subject,party,prime_type,rating,self_exclusion_1,complete_data,prime_identity
700535080,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
700535080,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,6
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,2
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,2
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,2
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,6
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,4
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,6
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,6
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,4
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,5
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,2
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,2
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,5
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,3
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,6
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,2
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,6
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,5
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,2
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,6
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,6
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,5
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,2
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,3
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,6
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,2
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,4
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,3
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,2
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,6
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,4
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,2
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,2
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,6
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,6
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,3
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,5
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,1
702156408,republican,prime_type_B,0,"Yes, use my data",TRUE,1
702156408,republican,prime_type_A,1,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
724129297,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
724129297,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
741795876,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
760814209,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
760814209,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_B,1,"Yes, use my data",FALSE,6
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,1,"Yes, use my data",FALSE,3
767963475,republican,prime_type_A,1,"Yes, use my data",FALSE,4
767963475,republican,prime_type_A,1,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,1,"Yes, use my data",FALSE,2
767963475,republican,prime_type_B,1,"Yes, use my data",FALSE,3
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_B,1,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,1,"Yes, use my data",FALSE,6
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,3
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,6
767963475,republican,prime_type_B,0,"Yes, use my data",FALSE,2
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,1
767963475,republican,prime_type_A,0,"Yes, use my data",FALSE,4
767963475,republican,prime_type_B,1,"Yes, use my data",FALSE,5
767963475,republican,prime_type_A,1,"Yes, use my data",FALSE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,3
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,4
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,5
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,4
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,3
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,5
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,3
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,5
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_B,1,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_A,1,"Yes, use my data",TRUE,6
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,2
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,3
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,5
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,3
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,6
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,1
770878703,republican,prime_type_A,0,"Yes, use my data",TRUE,4
770878703,republican,prime_type_B,0,"Yes, use my data",TRUE,1
