"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_obama.totalpercentcorrect","trial.prime_trump.totalpercentcorrect"
"081218","08:05:19","686557308","test","2","prime_obama","72","4","29","1","718","36","57"
"081218","08:05:19","686557308","test","2","prime_trump","73","1","9","1","597","36","58"
"081218","08:09:48","650731623","practice","1","prime_obama_practice","4","0","0","1","4276","0","0"
"081218","08:09:48","650731623","practice","1","prime_trump_practice","5","0","0","0","1047","0","0"
"081218","08:09:48","650731623","practice","1","prime_trump_practice","6","0","0","1","1155","0","0"
"081218","08:09:48","650731623","practice","1","prime_obama_practice","7","0","0","0","706","0","0"
"081218","08:09:48","650731623","practice","1","prime_obama_practice","8","0","0","0","651","0","0"
"081218","08:09:48","650731623","practice","1","prime_obama_practice","9","0","0","0","1207","0","0"
"081218","08:09:48","650731623","practice","1","prime_obama_practice","10","0","0","0","716","0","0"
"081218","08:09:48","650731623","practice","1","prime_trump_practice","11","0","0","1","589","0","0"
"081218","08:09:48","650731623","practice","1","prime_trump_practice","12","0","0","1","539","0","0"
"081218","08:09:48","650731623","practice","1","prime_trump_practice","13","0","0","1","955","0","0"
"081218","08:09:48","650731623","test","2","prime_obama","2","3","10","1","1376","100","0"
"081218","08:09:48","650731623","test","2","prime_obama","3","1","32","1","607","100","0"
"081218","08:09:48","650731623","test","2","prime_trump","4","2","40","1","500","100","100"
"081218","08:09:48","650731623","test","2","prime_trump","5","6","72","1","501","100","100"
"081218","08:09:48","650731623","test","2","prime_obama","6","6","25","1","463","100","100"
"081218","08:09:48","650731623","test","2","prime_obama","7","3","48","0","514","75","100"
"081218","08:09:48","650731623","test","2","prime_obama","8","5","61","1","731","80","100"
"081218","08:09:48","650731623","test","2","prime_trump","9","1","2","1","540","80","100"
"081218","08:09:48","650731623","test","2","prime_trump","10","2","63","0","748","80","75"
"081218","08:09:48","650731623","test","2","prime_obama","11","2","14","0","492","66","75"
"081218","08:09:48","650731623","test","2","prime_obama","12","4","69","0","406","57","75"
"081218","08:09:48","650731623","test","2","prime_obama","13","5","53","0","2083","50","75"
"081218","08:09:48","650731623","test","2","prime_trump","14","3","11","1","477","50","80"
"081218","08:09:48","650731623","test","2","prime_trump","15","5","23","1","480","50","83"
"081218","08:09:48","650731623","test","2","prime_obama","16","4","65","1","507","55","83"
"081218","08:09:48","650731623","test","2","prime_trump","17","4","55","1","444","55","85"
"081218","08:09:48","650731623","test","2","prime_obama","18","2","35","0","760","50","85"
"081218","08:09:48","650731623","test","2","prime_obama","19","3","1","0","479","45","85"
"081218","08:09:48","650731623","test","2","prime_obama","20","1","4","0","418","41","85"
"081218","08:09:48","650731623","test","2","prime_obama","21","6","51","0","543","38","85"
"081218","08:09:48","650731623","test","2","prime_trump","22","6","52","0","583","38","75"
"081218","08:09:48","650731623","test","2","prime_trump","23","1","5","0","341","38","66"
"081218","08:09:48","650731623","test","2","prime_obama","24","2","59","0","821","35","66"
"081218","08:09:48","650731623","test","2","prime_trump","25","2","57","1","425","35","70"
"081218","08:09:48","650731623","test","2","prime_trump","26","4","70","1","350","35","72"
"081218","08:09:48","650731623","test","2","prime_obama","27","4","12","1","557","40","72"
"081218","08:09:48","650731623","test","2","prime_obama","28","6","56","0","413","37","72"
"081218","08:09:48","650731623","test","2","prime_obama","29","1","47","1","754","41","72"
"081218","08:09:48","650731623","test","2","prime_obama","30","5","6","1","633","44","72"
"081218","08:09:48","650731623","test","2","prime_trump","31","5","18","1","517","44","75"
"081218","08:09:48","650731623","test","2","prime_obama","32","3","24","1","454","47","75"
"081218","08:09:48","650731623","test","2","prime_trump","33","3","68","1","345","47","76"
"081218","08:09:48","650731623","test","2","prime_obama","34","4","39","1","433","50","76"
"081218","08:09:48","650731623","test","2","prime_trump","35","6","38","1","437","50","78"
"081218","08:09:48","650731623","test","2","prime_trump","36","3","15","0","1049","50","73"
"081218","08:09:48","650731623","test","2","prime_trump","37","4","49","1","541","50","75"
"081218","08:09:48","650731623","test","2","prime_trump","38","1","67","0","693","50","70"
"081218","08:09:48","650731623","test","2","prime_trump","39","5","71","0","607","50","66"
"081218","08:09:48","650731623","test","2","prime_trump","40","2","29","1","548","50","68"
"081218","08:09:48","650731623","test","2","prime_trump","41","1","8","1","436","50","70"
"081218","08:09:48","650731623","test","2","prime_trump","42","3","36","1","360","50","71"
"081218","08:09:48","650731623","test","2","prime_obama","43","2","54","1","495","52","71"
"081218","08:09:48","650731623","test","2","prime_obama","44","5","20","0","553","50","71"
"081218","08:09:48","650731623","test","2","prime_obama","45","1","22","1","577","52","71"
"081218","08:09:48","650731623","test","2","prime_trump","46","5","44","0","1071","52","68"
"081218","08:09:48","650731623","test","2","prime_trump","47","6","16","0","794","52","65"
"081218","08:09:48","650731623","test","2","prime_obama","48","3","17","1","440","54","65"
"081218","08:09:48","650731623","test","2","prime_trump","49","2","42","0","1436","54","62"
"081218","08:09:48","650731623","test","2","prime_obama","50","6","26","0","400","52","62"
"081218","08:09:48","650731623","test","2","prime_trump","51","4","43","1","357","52","64"
"081218","08:09:48","650731623","test","2","prime_trump","52","3","41","0","557","52","61"
"081218","08:09:48","650731623","test","2","prime_obama","53","6","66","0","588","50","61"
"081218","08:09:48","650731623","test","2","prime_trump","54","1","45","0","586","50","59"
"081218","08:09:48","650731623","test","2","prime_trump","55","4","28","1","408","50","60"
"081218","08:09:48","650731623","test","2","prime_trump","56","2","13","1","469","50","62"
"081218","08:09:48","650731623","test","2","prime_obama","57","1","46","1","376","51","62"
"081218","08:09:48","650731623","test","2","prime_trump","58","6","37","1","750","51","63"
"081218","08:09:48","650731623","test","2","prime_obama","59","4","9","1","566","53","63"
"081218","08:09:48","650731623","test","2","prime_obama","60","2","60","1","461","55","63"
"081218","08:09:48","650731623","test","2","prime_obama","61","5","58","1","736","56","63"
"081218","08:09:48","650731623","test","2","prime_trump","62","5","30","0","352","56","61"
"081218","08:09:48","650731623","test","2","prime_obama","63","3","31","0","479","54","61"
"081218","08:09:48","650731623","test","2","prime_obama","64","4","5","1","490","56","61"
"081218","08:09:48","650731623","test","2","prime_obama","65","5","64","1","1428","57","61"
"081218","08:09:48","650731623","test","2","prime_trump","66","5","18","1","433","57","62"
"081218","08:09:48","650731623","test","2","prime_trump","67","6","71","1","421","57","63"
"081218","08:09:48","650731623","test","2","prime_trump","68","3","12","1","617","57","64"
"081218","08:09:48","650731623","test","2","prime_obama","69","1","57","0","894","55","64"
"081218","08:09:48","650731623","test","2","prime_trump","70","2","11","1","528","55","65"
"081218","08:09:48","650731623","test","2","prime_obama","71","2","50","0","633","54","65"
"081218","08:09:48","650731623","test","2","prime_obama","72","3","7","1","453","55","65"
"081218","08:09:48","650731623","test","2","prime_trump","73","4","10","0","552","55","63"
"081218","09:16:47","33298115","practice","1","prime_trump_practice","4","0","0","0","676","0","0"
"081218","09:16:47","33298115","practice","1","prime_trump_practice","5","0","0","1","358","0","0"
"081218","09:16:47","33298115","practice","1","prime_obama_practice","6","0","0","1","1157","0","0"
"081218","09:16:47","33298115","practice","1","prime_obama_practice","7","0","0","1","374","0","0"
"081218","09:16:47","33298115","practice","1","prime_trump_practice","8","0","0","0","272","0","0"
"081218","09:16:47","33298115","practice","1","prime_obama_practice","9","0","0","1","134","0","0"
"081218","09:16:47","33298115","practice","1","prime_obama_practice","10","0","0","0","492","0","0"
"081218","09:16:47","33298115","practice","1","prime_trump_practice","11","0","0","1","540","0","0"
"081218","09:16:47","33298115","practice","1","prime_trump_practice","12","0","0","1","600","0","0"
"081218","09:16:47","33298115","practice","1","prime_obama_practice","13","0","0","0","463","0","0"
"081218","09:16:47","33298115","test","2","prime_obama","2","4","36","1","711","100","0"
"081218","09:16:47","33298115","test","2","prime_obama","3","2","62","1","230","100","0"
"081218","09:16:47","33298115","test","2","prime_obama","4","5","5","0","141","66","0"
"081218","09:16:47","33298115","test","2","prime_trump","5","3","44","0","422","66","0"
"081218","09:16:47","33298115","test","2","prime_trump","6","5","42","1","312","66","50"
"081218","09:16:47","33298115","test","2","prime_obama","7","1","2","1","1011","75","50"
"081218","09:16:47","33298115","test","2","prime_trump","8","3","49","0","142","75","33"
"081218","09:16:47","33298115","test","2","prime_trump","9","4","16","0","310","75","25"
"081218","09:16:47","33298115","test","2","prime_obama","10","6","65","1","802","80","25"
"081218","09:16:47","33298115","test","2","prime_trump","11","6","18","1","694","80","40"
"081218","09:16:47","33298115","test","2","prime_obama","12","3","66","0","370","66","40"
"081218","09:16:47","33298115","test","2","prime_obama","13","4","47","1","514","71","40"
"081218","09:16:47","33298115","test","2","prime_obama","14","2","28","1","712","75","40"
"081218","09:16:47","33298115","test","2","prime_trump","15","1","3","1","841","75","50"
"081218","09:16:47","33298115","test","2","prime_obama","16","4","12","1","1652","77","50"
"081218","09:16:47","33298115","test","2","prime_obama","17","5","52","1","626","80","50"
"081218","09:16:47","33298115","test","2","prime_trump","18","2","8","0","980","80","42"
"081218","09:16:47","33298115","test","2","prime_trump","19","1","60","0","1223","80","37"
"081218","09:16:47","33298115","test","2","prime_obama","20","6","35","1","504","81","37"
"081218","09:16:47","33298115","test","2","prime_obama","21","3","13","1","1776","83","37"
"081218","09:16:47","33298115","test","2","prime_trump","22","2","39","1","765","83","44"
"081218","09:16:47","33298115","test","2","prime_obama","23","1","34","1","1035","84","44"
"081218","09:16:47","33298115","test","2","prime_trump","24","4","7","0","253","84","40"
"081218","09:16:47","33298115","test","2","prime_trump","25","6","63","1","1034","84","45"
"081218","09:16:47","33298115","test","2","prime_obama","26","5","27","1","2810","85","45"
"081218","09:16:47","33298115","test","2","prime_trump","27","3","51","1","1369","85","50"
"081218","09:16:47","33298115","test","2","prime_trump","28","5","38","0","425","85","46"
"081218","09:16:47","33298115","test","2","prime_trump","29","1","26","0","415","85","42"
"081218","09:16:47","33298115","test","2","prime_obama","30","1","22","1","909","86","42"
"081218","09:16:47","33298115","test","2","prime_trump","31","4","29","1","569","86","46"
"081218","09:16:47","33298115","test","2","prime_trump","32","2","46","1","1157","86","50"
"081218","09:16:47","33298115","test","2","prime_obama","33","4","10","0","981","81","50"
"081218","09:16:47","33298115","test","2","prime_trump","34","6","24","0","714","81","47"
"081218","09:16:47","33298115","test","2","prime_trump","35","5","14","1","680","81","50"
"081218","09:16:47","33298115","test","2","prime_obama","36","3","4","1","1098","82","50"
"081218","09:16:47","33298115","test","2","prime_trump","37","3","56","0","1080","82","47"
"081218","09:16:47","33298115","test","2","prime_obama","38","2","69","0","286","77","47"
"081218","09:16:47","33298115","test","2","prime_obama","39","6","19","1","1034","78","47"
"081218","09:16:47","33298115","test","2","prime_trump","40","4","72","0","356","78","45"
"081218","09:16:47","33298115","test","2","prime_obama","41","1","1","0","776","75","45"
"081218","09:16:47","33298115","test","2","prime_obama","42","5","9","0","304","71","45"
"081218","09:16:47","33298115","test","2","prime_trump","43","3","54","1","1023","71","47"
"081218","09:16:47","33298115","test","2","prime_obama","44","2","6","1","1286","72","47"
"081218","09:16:47","33298115","test","2","prime_trump","45","6","31","1","1891","72","50"
"081218","09:16:47","33298115","test","2","prime_trump","46","5","33","1","1290","72","52"
"081218","09:16:47","33298115","test","2","prime_obama","47","3","37","0","410","69","52"
"081218","09:16:47","33298115","test","2","prime_trump","48","1","11","0","814","69","50"
"081218","09:16:47","33298115","test","2","prime_obama","49","4","48","1","422","70","50"
"081218","09:16:47","33298115","test","2","prime_trump","50","2","25","1","578","70","52"
"081218","09:16:47","33298115","test","2","prime_obama","51","6","43","1","846","72","52"
"081218","09:16:47","33298115","test","2","prime_trump","52","5","23","0","483","72","50"
"081218","09:16:47","33298115","test","2","prime_trump","53","3","55","0","452","72","48"
"081218","09:16:47","33298115","test","2","prime_obama","54","3","30","1","1088","73","48"
"081218","09:16:47","33298115","test","2","prime_trump","55","2","21","0","843","73","46"
"081218","09:16:47","33298115","test","2","prime_obama","56","1","40","0","568","70","46"
"081218","09:16:47","33298115","test","2","prime_obama","57","5","68","0","373","67","46"
"081218","09:16:47","33298115","test","2","prime_obama","58","4","15","1","919","68","46"
"081218","09:16:47","33298115","test","2","prime_obama","59","2","53","1","723","70","46"
"081218","09:16:47","33298115","test","2","prime_trump","60","1","64","1","377","70","48"
"081218","09:16:47","33298115","test","2","prime_obama","61","6","71","1","1000","70","48"
"081218","09:16:47","33298115","test","2","prime_trump","62","4","50","0","593","70","46"
"081218","09:16:47","33298115","test","2","prime_obama","63","6","45","0","732","68","46"
"081218","09:16:47","33298115","test","2","prime_trump","64","6","13","0","892","68","45"
"081218","09:16:47","33298115","test","2","prime_trump","65","1","18","1","1237","68","46"
"081218","09:16:47","33298115","test","2","prime_obama","66","4","22","1","1360","69","46"
"081218","09:16:47","33298115","test","2","prime_obama","67","2","56","1","995","70","46"
"081218","09:16:47","33298115","test","2","prime_obama","68","1","60","1","1566","71","46"
"081218","09:16:47","33298115","test","2","prime_trump","69","3","25","0","1485","71","45"
"081218","09:16:47","33298115","test","2","prime_trump","70","2","49","1","645","71","47"
"081218","09:16:47","33298115","test","2","prime_trump","71","4","70","1","1798","71","48"
"081218","09:16:47","33298115","test","2","prime_obama","72","3","19","1","455","72","48"
"081218","09:16:47","33298115","test","2","prime_trump","73","5","12","1","621","72","50"
"081218","09:17:39","98019259","practice","1","prime_trump_practice","4","0","0","0","1985","0","0"
"081218","09:17:39","98019259","practice","1","prime_trump_practice","5","0","0","0","1687","0","0"
"081218","09:17:39","98019259","practice","1","prime_obama_practice","6","0","0","0","753","0","0"
"081218","09:17:39","98019259","practice","1","prime_obama_practice","7","0","0","0","2209","0","0"
"081218","09:17:39","98019259","practice","1","prime_trump_practice","8","0","0","1","1454","0","0"
"081218","09:17:39","98019259","practice","1","prime_trump_practice","9","0","0","1","1073","0","0"
"081218","09:17:39","98019259","practice","1","prime_trump_practice","10","0","0","1","612","0","0"
"081218","09:17:39","98019259","practice","1","prime_obama_practice","11","0","0","1","849","0","0"
"081218","09:17:39","98019259","practice","1","prime_obama_practice","12","0","0","1","1349","0","0"
"081218","09:17:39","98019259","practice","1","prime_obama_practice","13","0","0","0","1021","0","0"
"081218","09:17:39","98019259","test","2","prime_trump","2","5","54","0","1623","0","0"
"081218","09:17:39","98019259","test","2","prime_obama","3","2","70","0","876","0","0"
"081218","09:17:39","98019259","test","2","prime_trump","4","6","49","1","759","0","50"
"081218","09:17:39","98019259","test","2","prime_trump","5","4","38","1","782","0","66"
"081218","09:17:39","98019259","test","2","prime_obama","6","5","20","0","613","0","66"
"081218","09:17:39","98019259","test","2","prime_obama","7","6","25","0","762","0","66"
"081218","09:17:39","98019259","test","2","prime_obama","8","4","10","0","785","0","66"
"081218","09:17:39","98019259","test","2","prime_obama","9","2","29","1","463","20","66"
"081218","09:17:39","98019259","test","2","prime_obama","10","3","67","0","707","16","66"
"081218","09:17:39","98019259","test","2","prime_obama","11","1","24","1","588","28","66"
"081218","09:17:39","98019259","test","2","prime_trump","12","3","14","0","402","28","50"
"081218","09:17:39","98019259","test","2","prime_obama","13","6","41","0","575","25","50"
"081218","09:17:39","98019259","test","2","prime_obama","14","3","63","1","982","33","50"
"081218","09:17:39","98019259","test","2","prime_obama","15","5","48","1","693","40","50"
"081218","09:17:39","98019259","test","2","prime_trump","16","5","9","1","447","40","60"
"081218","09:17:39","98019259","test","2","prime_trump","17","2","36","1","563","40","66"
"081218","09:17:39","98019259","test","2","prime_trump","18","1","34","0","546","40","57"
"081218","09:17:39","98019259","test","2","prime_obama","19","4","21","0","602","36","57"
"081218","09:17:39","98019259","test","2","prime_trump","20","3","31","0","551","36","50"
"081218","09:17:39","98019259","test","2","prime_trump","21","2","53","1","567","36","55"
"081218","09:17:39","98019259","test","2","prime_trump","22","6","32","0","573","36","50"
"081218","09:17:39","98019259","test","2","prime_trump","23","4","66","0","596","36","45"
"081218","09:17:39","98019259","test","2","prime_obama","24","2","17","1","522","41","45"
"081218","09:17:39","98019259","test","2","prime_obama","25","1","64","1","555","46","45"
"081218","09:17:39","98019259","test","2","prime_obama","26","1","72","0","754","42","45"
"081218","09:17:39","98019259","test","2","prime_trump","27","5","65","0","457","42","41"
"081218","09:17:39","98019259","test","2","prime_trump","28","1","55","1","621","42","46"
"081218","09:17:39","98019259","test","2","prime_trump","29","1","39","1","466","42","50"
"081218","09:17:39","98019259","test","2","prime_obama","30","5","6","1","437","46","50"
"081218","09:17:39","98019259","test","2","prime_trump","31","2","71","0","521","46","46"
"081218","09:17:39","98019259","test","2","prime_trump","32","4","8","0","593","46","43"
"081218","09:17:39","98019259","test","2","prime_trump","33","6","28","0","735","46","41"
"081218","09:17:39","98019259","test","2","prime_trump","34","5","18","1","511","46","44"
"081218","09:17:39","98019259","test","2","prime_obama","35","6","1","1","545","50","44"
"081218","09:17:39","98019259","test","2","prime_trump","36","3","40","0","577","50","42"
"081218","09:17:39","98019259","test","2","prime_obama","37","3","5","1","543","52","42"
"081218","09:17:39","98019259","test","2","prime_obama","38","2","7","0","599","50","42"
"081218","09:17:39","98019259","test","2","prime_obama","39","4","23","1","509","52","42"
"081218","09:17:39","98019259","test","2","prime_trump","40","4","50","1","494","52","45"
"081218","09:17:39","98019259","test","2","prime_trump","41","3","27","1","472","52","47"
"081218","09:17:39","98019259","test","2","prime_trump","42","6","12","0","403","52","45"
"081218","09:17:39","98019259","test","2","prime_obama","43","2","69","0","688","50","45"
"081218","09:17:39","98019259","test","2","prime_obama","44","3","61","0","498","47","45"
"081218","09:17:39","98019259","test","2","prime_trump","45","5","4","1","492","47","47"
"081218","09:17:39","98019259","test","2","prime_obama","46","4","60","1","646","50","47"
"081218","09:17:39","98019259","test","2","prime_obama","47","5","2","0","794","47","47"
"081218","09:17:39","98019259","test","2","prime_obama","48","1","37","1","536","50","47"
"081218","09:17:39","98019259","test","2","prime_trump","49","1","26","0","584","50","45"
"081218","09:17:39","98019259","test","2","prime_trump","50","2","16","1","542","50","48"
"081218","09:17:39","98019259","test","2","prime_obama","51","6","13","1","534","52","48"
"081218","09:17:39","98019259","test","2","prime_trump","52","5","19","1","446","52","50"
"081218","09:17:39","98019259","test","2","prime_obama","53","3","56","0","370","50","50"
"081218","09:17:39","98019259","test","2","prime_trump","54","6","11","1","689","50","51"
"081218","09:17:39","98019259","test","2","prime_trump","55","3","45","1","563","50","53"
"081218","09:17:39","98019259","test","2","prime_obama","56","5","15","0","554","48","53"
"081218","09:17:39","98019259","test","2","prime_trump","57","1","52","0","545","48","51"
"081218","09:17:39","98019259","test","2","prime_obama","58","6","62","1","633","50","51"
"081218","09:17:39","98019259","test","2","prime_obama","59","2","57","1","549","51","51"
"081218","09:17:39","98019259","test","2","prime_trump","60","4","35","0","525","51","50"
"081218","09:17:39","98019259","test","2","prime_obama","61","1","43","1","477","53","50"
"081218","09:17:39","98019259","test","2","prime_trump","62","2","22","0","416","53","48"
"081218","09:17:39","98019259","test","2","prime_obama","63","4","68","1","413","54","48"
"081218","09:17:39","98019259","test","2","prime_trump","64","1","30","0","578","54","46"
"081218","09:17:39","98019259","test","2","prime_obama","65","5","32","0","593","53","46"
"081218","09:17:39","98019259","test","2","prime_trump","66","4","46","1","423","53","48"
"081218","09:17:39","98019259","test","2","prime_trump","67","6","9","1","403","53","50"
"081218","09:17:39","98019259","test","2","prime_obama","68","2","58","1","465","54","50"
"081218","09:17:39","98019259","test","2","prime_obama","69","6","7","1","492","55","50"
"081218","09:17:39","98019259","test","2","prime_trump","70","5","15","1","383","55","51"
"081218","09:17:39","98019259","test","2","prime_obama","71","3","68","1","348","57","51"
"081218","09:17:39","98019259","test","2","prime_obama","72","1","13","1","524","58","51"
"081218","09:17:39","98019259","test","2","prime_trump","73","3","22","0","381","58","50"
"081218","06:24:00","867199807","practice","1","prime_obama_practice","4","0","0","1","1433","0","0"
"081218","06:24:00","867199807","practice","1","prime_trump_practice","5","0","0","0","1076","0","0"
"081218","06:24:00","867199807","practice","1","prime_obama_practice","6","0","0","0","1494","0","0"
"081218","06:24:00","867199807","practice","1","prime_trump_practice","7","0","0","0","1288","0","0"
"081218","06:24:00","867199807","practice","1","prime_obama_practice","8","0","0","1","1593","0","0"
"081218","06:24:00","867199807","practice","1","prime_trump_practice","9","0","0","1","1390","0","0"
"081218","06:24:00","867199807","practice","1","prime_obama_practice","10","0","0","1","1596","0","0"
"081218","06:24:00","867199807","practice","1","prime_obama_practice","11","0","0","0","1497","0","0"
"081218","06:24:00","867199807","practice","1","prime_trump_practice","12","0","0","0","1259","0","0"
"081218","06:24:00","867199807","practice","1","prime_trump_practice","13","0","0","1","1070","0","0"
"081218","06:24:00","867199807","test","2","prime_obama","2","4","50","1","1237","100","0"
"081218","06:24:00","867199807","test","2","prime_trump","3","4","22","0","913","100","0"
"081218","06:24:00","867199807","test","2","prime_obama","4","4","17","0","921","50","0"
"081218","06:24:00","867199807","test","2","prime_trump","5","5","18","1","633","50","50"
"081218","06:24:00","867199807","test","2","prime_obama","6","5","4","1","581","66","50"
"081218","06:24:00","867199807","test","2","prime_obama","7","1","58","1","787","75","50"
"081218","06:24:00","867199807","test","2","prime_trump","8","4","26","1","792","75","66"
"081218","06:24:00","867199807","test","2","prime_trump","9","2","64","1","758","75","75"
"081218","06:24:00","867199807","test","2","prime_obama","10","3","11","0","972","60","75"
"081218","06:24:00","867199807","test","2","prime_trump","11","6","34","1","810","60","80"
"081218","06:24:00","867199807","test","2","prime_obama","12","2","60","0","999","50","80"
"081218","06:24:00","867199807","test","2","prime_trump","13","1","12","1","676","50","83"
"081218","06:24:00","867199807","test","2","prime_obama","14","6","1","1","838","57","83"
"081218","06:24:00","867199807","test","2","prime_trump","15","3","53","0","1785","57","71"
"081218","06:24:00","867199807","test","2","prime_obama","16","4","28","1","1423","62","71"
"081218","06:24:00","867199807","test","2","prime_trump","17","3","7","0","1331","62","62"
"081218","06:24:00","867199807","test","2","prime_obama","18","5","20","1","643","66","62"
"081218","06:24:00","867199807","test","2","prime_trump","19","6","69","1","582","66","66"
"081218","06:24:00","867199807","test","2","prime_obama","20","1","39","1","876","70","66"
"081218","06:24:00","867199807","test","2","prime_obama","21","3","71","0","574","63","66"
"081218","06:24:00","867199807","test","2","prime_obama","22","2","72","1","772","66","66"
"081218","06:24:00","867199807","test","2","prime_obama","23","6","29","1","555","69","66"
"081218","06:24:00","867199807","test","2","prime_obama","24","3","5","0","585","64","66"
"081218","06:24:00","867199807","test","2","prime_trump","25","5","36","1","615","64","70"
"081218","06:24:00","867199807","test","2","prime_obama","26","6","52","1","619","66","70"
"081218","06:24:00","867199807","test","2","prime_obama","27","1","25","0","927","62","70"
"081218","06:24:00","867199807","test","2","prime_trump","28","1","3","1","440","62","72"
"081218","06:24:00","867199807","test","2","prime_trump","29","2","6","0","851","62","66"
"081218","06:24:00","867199807","test","2","prime_trump","30","4","24","1","478","62","69"
"081218","06:24:00","867199807","test","2","prime_obama","31","2","15","1","512","64","69"
"081218","06:24:00","867199807","test","2","prime_obama","32","4","2","0","528","61","69"
"081218","06:24:00","867199807","test","2","prime_trump","33","6","68","1","680","61","71"
"081218","06:24:00","867199807","test","2","prime_trump","34","3","8","1","610","61","73"
"081218","06:24:00","867199807","test","2","prime_trump","35","2","40","1","671","61","75"
"081218","06:24:00","867199807","test","2","prime_trump","36","1","48","1","545","61","76"
"081218","06:24:00","867199807","test","2","prime_obama","37","5","51","1","737","63","76"
"081218","06:24:00","867199807","test","2","prime_trump","38","5","32","1","640","63","77"
"081218","06:24:00","867199807","test","2","prime_trump","39","4","46","0","1099","63","73"
"081218","06:24:00","867199807","test","2","prime_trump","40","4","43","1","668","63","75"
"081218","06:24:00","867199807","test","2","prime_obama","41","1","27","0","662","60","75"
"081218","06:24:00","867199807","test","2","prime_trump","42","1","70","0","777","60","71"
"081218","06:24:00","867199807","test","2","prime_trump","43","2","9","0","791","60","68"
"081218","06:24:00","867199807","test","2","prime_obama","44","3","37","1","660","61","68"
"081218","06:24:00","867199807","test","2","prime_trump","45","3","19","0","935","61","65"
"081218","06:24:00","867199807","test","2","prime_obama","46","5","54","1","439","63","65"
"081218","06:24:00","867199807","test","2","prime_obama","47","4","55","1","834","65","65"
"081218","06:24:00","867199807","test","2","prime_trump","48","5","30","1","589","65","66"
"081218","06:24:00","867199807","test","2","prime_obama","49","6","62","0","563","62","66"
"081218","06:24:00","867199807","test","2","prime_trump","50","6","47","0","633","62","64"
"081218","06:24:00","867199807","test","2","prime_trump","51","2","31","1","525","62","65"
"081218","06:24:00","867199807","test","2","prime_trump","52","6","63","1","509","62","66"
"081218","06:24:00","867199807","test","2","prime_obama","53","2","59","0","630","60","66"
"081218","06:24:00","867199807","test","2","prime_obama","54","6","21","1","434","61","66"
"081218","06:24:00","867199807","test","2","prime_trump","55","4","33","0","469","61","64"
"081218","06:24:00","867199807","test","2","prime_trump","56","1","44","0","711","61","62"
"081218","06:24:00","867199807","test","2","prime_trump","57","3","42","1","416","61","63"
"081218","06:24:00","867199807","test","2","prime_obama","58","4","49","1","548","62","63"
"081218","06:24:00","867199807","test","2","prime_trump","59","5","57","0","859","62","61"
"081218","06:24:00","867199807","test","2","prime_obama","60","2","41","0","766","60","61"
"081218","06:24:00","867199807","test","2","prime_trump","61","3","67","0","676","60","59"
"081218","06:24:00","867199807","test","2","prime_obama","62","5","38","1","838","62","59"
"081218","06:24:00","867199807","test","2","prime_obama","63","3","10","1","529","63","59"
"081218","06:24:00","867199807","test","2","prime_trump","64","2","62","0","554","63","57"
"081218","06:24:00","867199807","test","2","prime_obama","65","1","54","1","488","64","57"
"081218","06:24:00","867199807","test","2","prime_obama","66","6","63","0","1042","62","57"
"081218","06:24:00","867199807","test","2","prime_obama","67","4","23","1","725","63","57"
"081218","06:24:00","867199807","test","2","prime_obama","68","1","40","1","965","64","57"
"081218","06:24:00","867199807","test","2","prime_trump","69","5","20","1","468","64","58"
"081218","06:24:00","867199807","test","2","prime_obama","70","3","56","1","502","65","58"
"081218","06:24:00","867199807","test","2","prime_trump","71","1","36","1","743","65","60"
"081218","06:24:00","867199807","test","2","prime_trump","72","4","72","1","582","65","61"
"081218","06:24:00","867199807","test","2","prime_obama","73","2","12","1","628","66","61"
"081218","08:28:28","763518923","practice","1","prime_trump_practice","4","0","0","1","2575","0","0"
"081218","08:28:28","763518923","practice","1","prime_trump_practice","5","0","0","1","3598","0","0"
"081218","08:28:28","763518923","practice","1","prime_obama_practice","6","0","0","1","3220","0","0"
"081218","08:28:28","763518923","practice","1","prime_trump_practice","7","0","0","1","2888","0","0"
"081218","08:28:28","763518923","practice","1","prime_obama_practice","8","0","0","1","2458","0","0"
"081218","08:28:28","763518923","practice","1","prime_obama_practice","9","0","0","1","1837","0","0"
"081218","08:28:28","763518923","practice","1","prime_obama_practice","10","0","0","1","2378","0","0"
"081218","08:28:28","763518923","practice","1","prime_trump_practice","11","0","0","1","1624","0","0"
"081218","08:28:28","763518923","practice","1","prime_obama_practice","12","0","0","1","1485","0","0"
"081218","08:28:28","763518923","practice","1","prime_trump_practice","13","0","0","1","2023","0","0"
"081218","08:28:28","763518923","test","2","prime_trump","2","2","21","1","1169","0","100"
"081218","08:28:28","763518923","test","2","prime_obama","3","6","12","1","2016","100","100"
"081218","08:28:28","763518923","test","2","prime_obama","4","1","1","1","1317","100","100"
"081218","08:28:28","763518923","test","2","prime_trump","5","2","67","1","1446","100","100"
"081218","08:28:28","763518923","test","2","prime_obama","6","6","14","1","1385","100","100"
"081218","08:28:28","763518923","test","2","prime_trump","7","4","68","1","1583","100","100"
"081218","08:28:28","763518923","test","2","prime_trump","8","1","49","1","1214","100","100"
"081218","08:28:28","763518923","test","2","prime_trump","9","5","26","1","1651","100","100"
"081218","08:28:28","763518923","test","2","prime_obama","10","3","17","1","1854","100","100"
