date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect,influenced
71618,07:27:03,168637346,test,2,0.5,108,9,9,0,550,16,86,-0.5
71618,07:27:03,168637346,test,2,0.5,110,1,59,0,544,15,86,-0.5
71618,07:27:03,168637346,test,2,0.5,112,3,19,1,472,18,86,-0.5
71618,07:27:03,168637346,test,2,-0.5,114,7,7,1,390,18,86,-0.5
71618,07:27:03,168637346,test,2,0.5,116,5,57,0,370,17,86,-0.5
71618,07:27:03,168637346,test,2,-0.5,118,1,11,1,477,17,87,-0.5
71618,07:27:03,168637346,test,2,-0.5,120,7,8,1,304,17,87,-0.5
71618,07:27:03,168637346,test,2,0.5,122,8,68,1,628,20,87,-0.5
71618,07:27:03,168637346,test,2,0.5,124,2,71,0,587,20,87,-0.5
71618,07:27:03,168637346,test,2,0.5,126,4,38,1,531,22,87,-0.5
71618,07:27:03,168637346,test,2,-0.5,128,11,5,1,306,22,87,-0.5
71618,07:27:03,168637346,test,2,0.5,130,9,33,0,319,21,87,-0.5
71618,07:27:03,168637346,test,2,-0.5,132,1,7,1,355,21,88,-0.5
71618,07:27:03,168637346,test,2,0.5,134,1,50,0,924,21,88,0.5
71618,07:27:03,168637346,test,2,-0.5,136,4,11,0,629,21,85,-0.5
71618,07:27:03,168637346,test,2,-0.5,138,9,46,1,368,21,86,-0.5
71618,07:27:03,168637346,test,2,0.5,140,10,41,0,759,20,86,-0.5
71618,07:27:03,168637346,test,2,0.5,142,4,32,1,240,22,86,-0.5
71618,07:27:03,168637346,test,2,0.5,144,2,70,0,304,22,86,-0.5
71618,15:27:25,139843245,test,2,-0.5,2,12,17,1,668,0,100,-0.5
71618,15:27:25,139843245,test,2,-0.5,4,5,34,0,551,0,50,-0.5
71618,15:27:25,139843245,test,2,-0.5,6,6,6,1,575,0,66,-0.5
71618,15:27:25,139843245,test,2,0.5,8,6,1,1,330,100,66,-0.5
71618,15:27:25,139843245,test,2,-0.5,10,2,11,0,447,100,50,-0.5
71618,15:27:25,139843245,test,2,-0.5,12,4,54,0,759,100,40,-0.5
71618,15:27:25,139843245,test,2,-0.5,14,8,70,1,454,100,50,-0.5
71618,15:27:25,139843245,test,2,0.5,16,5,51,1,450,100,50,-0.5
71618,15:27:25,139843245,test,2,-0.5,18,3,44,0,458,100,42,-0.5
71618,15:27:25,139843245,test,2,0.5,20,2,22,1,399,100,42,-0.5
71618,15:27:25,139843245,test,2,-0.5,22,7,47,0,503,100,37,-0.5
71618,15:27:25,139843245,test,2,0.5,24,3,14,1,629,100,37,-0.5
71618,15:27:25,139843245,test,2,0.5,26,9,50,1,632,100,37,-0.5
71618,15:27:25,139843245,test,2,-0.5,28,6,39,1,487,100,44,-0.5
71618,15:27:25,139843245,test,2,-0.5,30,10,26,0,649,100,40,-0.5
71618,15:27:25,139843245,test,2,-0.5,32,12,67,1,474,100,45,-0.5
71618,15:27:25,139843245,test,2,0.5,34,4,65,1,550,100,45,-0.5
71618,15:27:25,139843245,test,2,-0.5,36,5,23,1,414,100,50,-0.5
71618,15:27:25,139843245,test,2,0.5,38,10,21,1,367,100,50,-0.5
71618,15:27:25,139843245,test,2,0.5,40,4,16,1,425,100,50,-0.5
71618,15:27:25,139843245,test,2,-0.5,42,11,71,1,436,100,53,-0.5
71618,15:27:25,139843245,test,2,-0.5,44,8,37,1,421,100,57,-0.5
71618,15:27:25,139843245,test,2,0.5,46,9,28,0,494,88,57,-0.5
71618,15:27:25,139843245,test,2,-0.5,48,1,32,0,413,88,53,-0.5
71618,15:27:25,139843245,test,2,-0.5,50,4,36,1,479,88,56,-0.5
71618,15:27:25,139843245,test,2,-0.5,52,9,62,0,592,88,52,-0.5
71618,15:27:25,139843245,test,2,0.5,54,2,53,1,537,90,52,-0.5
71618,15:27:25,139843245,test,2,-0.5,56,2,58,0,360,90,50,-0.5
71618,15:27:25,139843245,test,2,0.5,58,8,68,1,387,90,50,-0.5
71618,15:27:25,139843245,test,2,-0.5,60,3,20,0,412,90,47,-0.5
71618,15:27:25,139843245,test,2,-0.5,62,6,2,1,334,90,50,-0.5
71618,15:27:25,139843245,test,2,-0.5,64,12,43,1,362,90,52,-0.5
71618,15:27:25,139843245,test,2,-0.5,66,5,29,1,404,90,54,-0.5
71618,15:27:25,139843245,test,2,0.5,68,3,49,1,356,91,54,-0.5
71618,15:27:25,139843245,test,2,0.5,70,10,4,1,349,92,54,-0.5
71618,15:27:25,139843245,test,2,0.5,72,11,18,1,429,92,54,-0.5
71618,15:27:25,139843245,test,2,-0.5,74,2,5,1,593,92,56,-0.5
71618,15:27:25,139843245,test,2,-0.5,76,9,3,1,446,92,58,-0.5
71618,15:27:25,139843245,test,2,-0.5,78,4,25,1,451,92,60,-0.5
71618,15:27:25,139843245,test,2,-0.5,80,7,12,0,401,92,57,-0.5
71618,15:27:25,139843245,test,2,0.5,82,5,48,1,460,93,57,-0.5
71618,15:27:25,139843245,test,2,0.5,84,1,38,1,323,93,57,-0.5
71618,15:27:25,139843245,test,2,-0.5,86,1,24,1,480,93,59,-0.5
71618,15:27:25,139843245,test,2,0.5,88,7,61,1,366,94,59,-0.5
71618,15:27:25,139843245,test,2,-0.5,90,3,10,1,436,94,60,-0.5
71618,15:27:25,139843245,test,2,0.5,92,6,15,0,497,88,60,-0.5
71618,15:27:25,139843245,test,2,0.5,94,12,52,1,391,89,60,-0.5
71618,15:27:25,139843245,test,2,0.5,96,8,60,1,394,90,60,-0.5
71618,15:27:25,139843245,test,2,0.5,98,7,13,1,290,90,60,-0.5
71618,15:27:25,139843245,test,2,-0.5,100,11,35,1,360,90,62,-0.5
71618,15:27:25,139843245,test,2,0.5,102,6,63,1,366,90,62,-0.5
71618,15:27:25,139843245,test,2,0.5,104,10,33,1,284,91,62,-0.5
71618,15:27:25,139843245,test,2,0.5,106,9,69,1,246,91,62,-0.5
71618,15:27:25,139843245,test,2,0.5,108,12,55,1,356,92,62,-0.5
71618,15:27:25,139843245,test,2,0.5,110,4,72,1,607,92,62,-0.5
71618,15:27:25,139843245,test,2,0.5,112,2,56,0,504,88,62,-0.5
71618,15:27:25,139843245,test,2,0.5,114,1,8,1,284,89,62,-0.5
71618,15:27:25,139843245,test,2,0.5,116,5,41,1,356,89,62,-0.5
71618,15:27:25,139843245,test,2,0.5,118,11,30,1,329,90,62,-0.5
71618,15:27:25,139843245,test,2,-0.5,120,8,42,0,621,90,60,-0.5
71618,15:27:25,139843245,test,2,-0.5,122,10,19,1,433,90,61,-0.5
71618,15:27:25,139843245,test,2,0.5,124,3,40,1,331,90,61,-0.5
71618,15:27:25,139843245,test,2,0.5,126,10,1,0,620,87,61,-0.5
71618,15:27:25,139843245,test,2,0.5,128,7,49,1,284,87,61,-0.5
71618,15:27:25,139843245,test,2,-0.5,130,7,23,0,289,87,59,-0.5
71618,15:27:25,139843245,test,2,-0.5,132,5,4,1,516,87,60,-0.5
71618,15:27:25,139843245,test,2,0.5,134,2,12,1,798,88,60,-0.5
71618,15:27:25,139843245,test,2,0.5,136,11,27,1,351,88,60,-0.5
71618,15:27:25,139843245,test,2,-0.5,138,8,55,1,444,88,61,-0.5
71618,15:27:25,139843245,test,2,-0.5,140,12,69,1,467,88,62,-0.5
71618,15:27:25,139843245,test,2,0.5,142,8,72,1,1139,88,62,-0.5
71618,15:27:25,139843245,test,2,-0.5,144,10,32,1,484,88,63,-0.5
71618,08:26:59,644857832,test,2,0.5,2,8,9,1,1081,100,0,0.5
71618,08:26:59,644857832,test,2,-0.5,4,8,28,0,5495,100,0,0.5
71618,08:26:59,644857832,test,2,0.5,6,5,30,1,1352,100,0,0.5
71618,08:26:59,644857832,test,2,0.5,8,2,63,0,1185,66,0,-0.5
71618,08:26:59,644857832,test,2,-0.5,10,3,12,0,969,66,0,0.5
71618,08:26:59,644857832,test,2,-0.5,12,12,2,0,1189,66,0,-0.5
71618,08:26:59,644857832,test,2,0.5,14,12,56,0,806,50,0,-0.5
71618,08:26:59,644857832,test,2,-0.5,16,10,27,1,743,50,25,-0.5
71618,08:26:59,644857832,test,2,-0.5,18,2,65,0,855,50,20,-0.5
71618,08:26:59,644857832,test,2,0.5,20,10,51,0,1886,40,20,-0.5
71618,08:26:59,644857832,test,2,-0.5,22,7,40,1,1039,40,33,-0.5
71618,08:26:59,644857832,test,2,-0.5,24,6,62,0,1152,40,28,0.5
71618,08:26:59,644857832,test,2,0.5,26,11,6,1,1311,50,28,0.5
71618,08:26:59,644857832,test,2,-0.5,28,3,29,1,1285,50,37,-0.5
71618,08:26:59,644857832,test,2,0.5,30,7,17,1,1388,57,37,-0.5
71618,08:26:59,644857832,test,2,-0.5,32,1,33,1,1224,57,44,-0.5
71618,08:26:59,644857832,test,2,0.5,34,11,64,0,1332,50,44,-0.5
71618,08:26:59,644857832,test,2,-0.5,36,7,54,1,800,50,50,-0.5
71618,08:26:59,644857832,test,2,-0.5,38,6,45,0,629,50,45,0.5
71618,08:26:59,644857832,test,2,0.5,40,12,7,1,1200,55,45,-0.5
71618,08:26:59,644857832,test,2,-0.5,42,5,15,0,2152,55,41,0.5
71618,08:26:59,644857832,test,2,-0.5,44,10,69,0,918,55,38,0.5
71618,08:26:59,644857832,test,2,-0.5,46,2,70,1,828,55,42,-0.5
71618,08:26:59,644857832,test,2,0.5,48,1,43,0,780,50,42,-0.5
71618,08:26:59,644857832,test,2,-0.5,50,8,16,1,629,50,46,-0.5
71618,08:26:59,644857832,test,2,-0.5,52,11,18,1,982,50,50,-0.5
71618,08:26:59,644857832,test,2,-0.5,54,12,47,1,535,50,52,-0.5
71618,08:26:59,644857832,test,2,0.5,56,3,67,1,564,54,52,-0.5
71618,08:26:59,644857832,test,2,-0.5,58,4,41,0,989,54,50,0.5
71618,08:26:59,644857832,test,2,0.5,60,9,19,1,615,58,50,-0.5
71618,08:26:59,644857832,test,2,0.5,62,2,66,1,673,61,50,-0.5
71618,08:26:59,644857832,test,2,-0.5,64,9,49,1,551,61,52,-0.5
71618,08:26:59,644857832,test,2,-0.5,66,3,48,0,1088,61,50,-0.5
71618,08:26:59,644857832,test,2,0.5,68,4,22,1,748,64,50,-0.5
71618,08:26:59,644857832,test,2,0.5,70,7,68,0,1309,60,50,-0.5
71618,08:26:59,644857832,test,2,0.5,72,5,72,0,794,56,50,-0.5
71618,08:26:59,644857832,test,2,-0.5,74,11,42,0,583,56,47,-0.5
71618,08:26:59,644857832,test,2,0.5,76,8,14,1,1650,58,47,-0.5
71618,08:26:59,644857832,test,2,0.5,78,6,23,1,627,61,47,-0.5
71618,08:26:59,644857832,test,2,-0.5,80,6,57,0,543,61,45,0.5
71618,08:26:59,644857832,test,2,0.5,82,10,50,0,612,57,45,-0.5
71618,08:26:59,644857832,test,2,0.5,84,8,53,0,962,55,45,-0.5
71618,08:26:59,644857832,test,2,-0.5,86,8,26,1,661,55,47,-0.5
71618,08:26:59,644857832,test,2,0.5,88,10,3,0,917,52,47,-0.5
71618,08:26:59,644857832,test,2,0.5,90,3,36,1,580,54,47,-0.5
71618,08:26:59,644857832,test,2,-0.5,92,2,46,1,643,54,50,-0.5
71618,08:26:59,644857832,test,2,-0.5,94,7,35,1,661,54,52,-0.5
71618,08:26:59,644857832,test,2,0.5,96,7,58,0,1171,52,52,-0.5
71618,08:26:59,644857832,test,2,0.5,98,4,34,0,572,50,52,-0.5
71618,08:26:59,644857832,test,2,0.5,100,1,24,1,851,52,52,-0.5
71618,08:26:59,644857832,test,2,-0.5,102,1,20,0,582,52,50,-0.5
71618,08:26:59,644857832,test,2,-0.5,104,10,31,0,501,52,48,0.5
71618,08:26:59,644857832,test,2,-0.5,106,9,10,0,605,52,46,-0.5
71618,08:26:59,644857832,test,2,0.5,108,6,11,0,770,50,46,-0.5
71618,08:26:59,644857832,test,2,0.5,110,5,52,0,549,48,46,-0.5
71618,08:26:59,644857832,test,2,0.5,112,11,37,0,1057,46,46,-0.5
71618,08:26:59,644857832,test,2,-0.5,114,12,21,1,671,46,48,-0.5
71618,08:26:59,644857832,test,2,-0.5,116,5,13,0,1148,46,46,0.5
71618,08:26:59,644857832,test,2,0.5,118,9,60,1,762,48,46,-0.5
71618,08:26:59,644857832,test,2,-0.5,120,4,55,0,1881,48,45,0.5
71618,08:26:59,644857832,test,2,0.5,122,12,25,1,576,50,45,-0.5
71618,08:26:59,644857832,test,2,0.5,124,2,5,1,670,51,45,-0.5
71618,08:26:59,644857832,test,2,-0.5,126,5,37,1,546,51,46,-0.5
71618,08:26:59,644857832,test,2,0.5,128,2,58,0,696,50,46,-0.5
71618,08:26:59,644857832,test,2,-0.5,130,10,4,0,1256,50,45,0.5
71618,08:26:59,644857832,test,2,-0.5,132,8,6,1,742,50,47,-0.5
71618,08:26:59,644857832,test,2,0.5,134,12,39,1,491,51,47,-0.5
71618,08:26:59,644857832,test,2,0.5,136,3,49,1,558,52,47,-0.5
71618,08:26:59,644857832,test,2,0.5,138,7,52,0,723,51,47,-0.5
71618,08:26:59,644857832,test,2,0.5,140,4,11,1,942,52,47,-0.5
71618,08:26:59,644857832,test,2,-0.5,142,9,26,0,522,52,45,-0.5
71618,08:26:59,644857832,test,2,-0.5,144,1,65,0,709,52,44,0.5
71618,09:26:53,239892503,test,2,0.5,2,12,3,1,1050,100,0,0.5
71618,09:26:53,239892503,test,2,0.5,4,9,10,1,1257,100,0,0.5
71618,09:26:53,239892503,test,2,-0.5,6,10,69,0,673,100,0,0.5
71618,09:26:53,239892503,test,2,0.5,8,6,19,1,432,100,0,0.5
71618,09:26:53,239892503,test,2,0.5,10,1,40,1,449,100,0,0.5
71618,09:26:53,239892503,test,2,-0.5,12,5,56,1,4672,100,50,0.5
71618,09:26:53,239892503,test,2,0.5,14,3,24,1,662,100,50,0.5
71618,09:26:53,239892503,test,2,-0.5,16,4,42,0,574,100,33,0.5
71618,09:26:53,239892503,test,2,0.5,18,8,20,1,1513,100,33,0.5
71618,09:26:53,239892503,test,2,0.5,20,7,33,1,374,100,33,0.5
71618,09:26:53,239892503,test,2,0.5,22,11,25,1,737,100,33,0.5
71618,09:26:53,239892503,test,2,-0.5,24,3,68,0,598,100,25,0.5
71618,09:26:53,239892503,test,2,-0.5,26,8,55,0,1575,100,20,0.5
71618,09:26:53,239892503,test,2,-0.5,28,12,6,0,498,100,16,0.5
71618,09:26:53,239892503,test,2,0.5,30,10,29,1,864,100,16,0.5
71618,09:26:53,239892503,test,2,0.5,32,7,72,1,504,100,16,0.5
71618,09:26:53,239892503,test,2,-0.5,34,2,43,0,133,100,14,0.5
71618,09:26:53,239892503,test,2,-0.5,36,1,65,0,210,100,12,0.5
71618,09:26:53,239892503,test,2,0.5,38,8,46,0,1507,90,12,0.5
71618,09:26:53,239892503,test,2,-0.5,40,7,70,0,537,90,11,0.5
71618,09:26:53,239892503,test,2,-0.5,42,8,2,0,381,90,10,0.5
71618,09:26:53,239892503,test,2,0.5,44,1,41,1,400,91,10,0.5
71618,09:26:53,239892503,test,2,-0.5,46,3,17,0,433,91,9,0.5
71618,09:26:53,239892503,test,2,0.5,48,6,4,1,2650,92,9,0.5
71618,09:26:53,239892503,test,2,-0.5,50,5,9,0,386,92,8,0.5
71618,09:26:53,239892503,test,2,0.5,52,9,28,1,2323,92,8,0.5
71618,09:26:53,239892503,test,2,-0.5,54,6,58,0,319,92,7,0.5
71618,09:26:53,239892503,test,2,0.5,56,5,32,1,476,93,7,0.5
71618,09:26:53,239892503,test,2,-0.5,58,12,31,0,443,93,7,0.5
71618,09:26:53,239892503,test,2,0.5,60,12,36,1,539,93,7,0.5
71618,09:26:53,239892503,test,2,-0.5,62,2,57,0,992,93,6,0.5
71618,09:26:53,239892503,test,2,0.5,64,2,15,1,426,94,6,0.5
71618,09:26:53,239892503,test,2,-0.5,66,4,14,0,363,94,6,0.5
71618,09:26:53,239892503,test,2,-0.5,68,9,8,0,406,94,5,0.5
71618,09:26:53,239892503,test,2,0.5,70,4,61,0,632,88,5,0.5
71618,09:26:53,239892503,test,2,0.5,72,3,67,1,1097,89,5,0.5
71618,09:26:53,239892503,test,2,-0.5,74,11,22,0,511,89,5,0.5
71618,09:26:53,239892503,test,2,0.5,76,12,11,1,1180,90,5,0.5
71618,09:26:53,239892503,test,2,0.5,78,6,62,1,1615,90,5,0.5
71618,09:26:53,239892503,test,2,-0.5,80,10,59,0,384,90,5,0.5
71618,09:26:53,239892503,test,2,-0.5,82,12,63,0,459,90,5,0.5
71618,09:26:53,239892503,test,2,0.5,84,10,39,1,1762,90,5,0.5
71618,09:26:53,239892503,test,2,-0.5,86,5,16,0,646,90,4,0.5
71618,09:26:53,239892503,test,2,-0.5,88,11,1,0,566,90,4,0.5
71618,09:26:53,239892503,test,2,-0.5,90,8,50,0,464,90,4,0.5
71618,09:26:53,239892503,test,2,0.5,92,9,18,1,1704,91,4,0.5
71618,09:26:53,239892503,test,2,-0.5,94,3,51,0,397,91,4,0.5
71618,09:26:53,239892503,test,2,0.5,96,1,60,1,496,91,4,0.5
71618,09:26:53,239892503,test,2,0.5,98,5,38,1,526,92,4,0.5
71618,09:26:53,239892503,test,2,-0.5,100,6,44,0,347,92,4,0.5
71618,09:26:53,239892503,test,2,-0.5,102,7,71,0,591,92,3,0.5
71618,09:26:53,239892503,test,2,0.5,104,4,30,0,1337,88,3,0.5
71618,09:26:53,239892503,test,2,0.5,106,3,54,1,757,88,3,0.5
71618,09:26:53,239892503,test,2,0.5,108,11,48,1,1545,89,3,0.5
71618,09:26:53,239892503,test,2,-0.5,110,1,26,0,309,89,3,0.5
71618,09:26:53,239892503,test,2,0.5,112,8,64,0,1410,86,3,0.5
71618,09:26:53,239892503,test,2,-0.5,114,2,13,0,340,86,3,0.5
71618,09:26:53,239892503,test,2,0.5,116,2,37,1,392,86,3,0.5
71618,09:26:53,239892503,test,2,0.5,118,7,52,1,354,87,3,0.5
71618,09:26:53,239892503,test,2,0.5,120,9,49,1,550,87,3,0.5
71618,09:26:53,239892503,test,2,-0.5,122,4,66,0,626,87,3,0.5
71618,09:26:53,239892503,test,2,0.5,124,11,12,1,1258,87,3,0.5
71618,09:26:53,239892503,test,2,-0.5,126,10,61,0,338,87,3,0.5
71618,09:26:53,239892503,test,2,0.5,128,8,46,1,1246,88,3,0.5
71618,09:26:53,239892503,test,2,0.5,130,2,15,1,478,88,3,0.5
71618,09:26:53,239892503,test,2,-0.5,132,9,41,0,398,88,3,0.5
71618,09:26:53,239892503,test,2,-0.5,134,7,21,0,719,88,3,0.5
71618,09:26:53,239892503,test,2,-0.5,136,11,62,0,404,88,3,0.5
71618,09:26:53,239892503,test,2,-0.5,138,10,18,0,446,88,2,0.5
71618,09:26:53,239892503,test,2,-0.5,140,1,9,0,318,88,2,0.5
71618,09:26:53,239892503,test,2,0.5,142,12,26,1,466,88,2,0.5
71618,09:26:53,239892503,test,2,-0.5,144,9,16,0,481,88,2,0.5
71618,10:28:16,11515328,test,2,-0.5,2,8,42,0,714,0,0,-0.5
71618,10:28:16,11515328,test,2,0.5,4,3,52,0,1771,0,0,-0.5
71618,10:28:16,11515328,test,2,-0.5,6,5,3,1,691,0,50,-0.5
71618,10:28:16,11515328,test,2,0.5,8,6,68,1,1341,50,50,-0.5
71618,10:28:16,11515328,test,2,0.5,10,9,12,1,877,66,50,-0.5
71618,10:28:16,11515328,test,2,-0.5,12,7,44,0,881,66,33,-0.5
71618,10:28:16,11515328,test,2,-0.5,14,12,57,0,964,66,25,-0.5
71618,10:28:16,11515328,test,2,-0.5,16,6,17,1,621,66,40,-0.5
71618,10:28:16,11515328,test,2,-0.5,18,4,50,0,1227,66,33,-0.5
71618,10:28:16,11515328,test,2,0.5,20,7,23,1,521,75,33,-0.5
71618,10:28:16,11515328,test,2,-0.5,22,10,43,1,1058,75,42,-0.5
71618,10:28:16,11515328,test,2,-0.5,24,9,37,1,783,75,50,-0.5
71618,10:28:16,11515328,test,2,-0.5,26,8,35,1,606,75,55,-0.5
71618,10:28:16,11515328,test,2,0.5,28,4,7,0,957,60,55,-0.5
71618,10:28:16,11515328,test,2,0.5,30,12,10,0,836,50,55,-0.5
71618,10:28:16,11515328,test,2,-0.5,32,2,26,1,1320,50,60,-0.5
71618,10:28:16,11515328,test,2,0.5,34,10,51,0,665,42,60,-0.5
71618,10:28:16,11515328,test,2,-0.5,36,1,53,0,1310,42,54,-0.5
71618,10:28:16,11515328,test,2,0.5,38,2,65,0,745,37,54,-0.5
71618,10:28:16,11515328,test,2,0.5,40,11,2,1,930,44,54,-0.5
71618,10:28:16,11515328,test,2,0.5,42,12,69,1,804,50,54,-0.5
71618,10:28:16,11515328,test,2,-0.5,44,7,63,0,1042,50,50,-0.5
71618,10:28:16,11515328,test,2,0.5,46,7,27,1,720,54,50,-0.5
71618,10:28:16,11515328,test,2,-0.5,48,6,14,0,1746,54,46,-0.5
71618,10:28:16,11515328,test,2,-0.5,50,5,59,1,1147,54,50,-0.5
71618,10:28:16,11515328,test,2,0.5,52,6,19,0,796,50,50,-0.5
71618,10:28:16,11515328,test,2,0.5,54,9,20,1,724,53,50,-0.5
71618,10:28:16,11515328,test,2,0.5,56,3,5,1,671,57,50,-0.5
71618,10:28:16,11515328,test,2,0.5,58,4,6,0,619,53,50,-0.5
71618,10:28:16,11515328,test,2,0.5,60,5,31,0,1217,50,50,-0.5
71618,10:28:16,11515328,test,2,0.5,62,8,33,1,663,52,50,-0.5
71618,10:28:16,11515328,test,2,-0.5,64,10,36,1,692,52,53,-0.5
71618,10:28:16,11515328,test,2,-0.5,66,4,72,1,1063,52,56,-0.5
71618,10:28:16,11515328,test,2,0.5,68,10,64,0,1652,50,56,-0.5
71618,10:28:16,11515328,test,2,-0.5,70,11,62,0,585,50,52,-0.5
71618,10:28:16,11515328,test,2,-0.5,72,12,45,1,1345,50,55,-0.5
71618,10:28:16,11515328,test,2,0.5,74,1,40,0,1099,47,55,-0.5
71618,10:28:16,11515328,test,2,0.5,76,4,34,0,862,45,55,-0.5
71618,10:28:16,11515328,test,2,0.5,78,5,21,1,611,47,55,-0.5
71618,10:28:16,11515328,test,2,0.5,80,9,41,1,1251,50,55,-0.5
71618,10:28:16,11515328,test,2,-0.5,82,3,13,1,647,50,57,-0.5
71618,10:28:16,11515328,test,2,0.5,84,8,71,1,637,52,57,-0.5
71618,10:28:16,11515328,test,2,-0.5,86,12,11,1,563,52,60,-0.5
71618,10:28:16,11515328,test,2,0.5,88,12,16,0,1467,50,60,-0.5
71618,10:28:16,11515328,test,2,-0.5,90,8,55,0,1023,50,57,-0.5
71618,10:28:16,11515328,test,2,-0.5,92,7,8,1,838,50,59,-0.5
71618,10:28:16,11515328,test,2,0.5,94,6,58,1,667,52,59,-0.5
71618,10:28:16,11515328,test,2,0.5,96,11,39,1,552,53,59,-0.5
71618,10:28:16,11515328,test,2,-0.5,98,5,4,1,1345,53,60,-0.5
71618,10:28:16,11515328,test,2,-0.5,100,4,60,1,746,53,62,-0.5
71618,10:28:16,11515328,test,2,-0.5,102,1,22,1,571,53,64,-0.5
71618,10:28:16,11515328,test,2,0.5,104,3,46,1,619,55,64,-0.5
71618,10:28:16,11515328,test,2,0.5,106,10,9,1,698,57,64,-0.5
71618,10:28:16,11515328,test,2,-0.5,108,11,48,0,1508,57,61,-0.5
71618,10:28:16,11515328,test,2,-0.5,110,2,70,0,1134,57,59,-0.5
71618,10:28:16,11515328,test,2,0.5,112,7,49,1,2352,58,59,0.5
71618,10:28:16,11515328,test,2,0.5,114,2,29,1,690,60,59,-0.5
71618,10:28:16,11515328,test,2,-0.5,116,3,32,1,597,60,60,-0.5
71618,10:28:16,11515328,test,2,0.5,118,1,28,1,603,61,60,-0.5
71618,10:28:16,11515328,test,2,-0.5,120,10,56,0,753,61,58,-0.5
71618,10:28:16,11515328,test,2,0.5,122,3,15,1,873,62,58,-0.5
71618,10:28:16,11515328,test,2,0.5,124,4,61,0,1412,60,58,-0.5
71618,10:28:16,11515328,test,2,-0.5,126,9,51,0,819,60,56,-0.5
71618,10:28:16,11515328,test,2,-0.5,128,6,72,1,649,60,58,-0.5
71618,10:28:16,11515328,test,2,-0.5,130,9,71,0,925,60,56,-0.5
71618,10:28:16,11515328,test,2,0.5,132,7,40,1,712,61,56,0.5
71618,10:28:16,11515328,test,2,-0.5,134,2,36,1,843,61,57,-0.5
71618,10:28:16,11515328,test,2,-0.5,136,7,59,1,1025,61,58,-0.5
71618,10:28:16,11515328,test,2,-0.5,138,3,41,0,1318,61,57,-0.5
71618,10:28:16,11515328,test,2,0.5,140,6,63,0,1344,60,57,-0.5
71618,10:28:16,11515328,test,2,0.5,142,5,12,1,625,61,57,-0.5
71618,10:28:16,11515328,test,2,-0.5,144,1,21,1,815,61,58,-0.5
71618,10:28:36,859270916,test,2,-0.5,2,1,11,0,371,0,0,-0.5
71618,10:28:36,859270916,test,2,0.5,4,1,72,1,693,100,0,0.5
71618,10:28:36,859270916,test,2,-0.5,6,6,49,0,245,100,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,8,2,19,0,371,100,0,0.5
71618,10:28:36,859270916,test,2,-0.5,10,11,39,0,489,100,0,-0.5
71618,10:28:36,859270916,test,2,0.5,12,2,54,1,459,100,0,-0.5
71618,10:28:36,859270916,test,2,0.5,14,4,65,0,342,66,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,16,8,38,0,337,66,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,18,12,1,0,599,66,0,0.5
71618,10:28:36,859270916,test,2,0.5,20,3,28,1,311,75,0,0.5
71618,10:28:36,859270916,test,2,0.5,22,10,58,0,902,60,0,-0.5
71618,10:28:36,859270916,test,2,0.5,24,11,57,0,1572,50,0,-0.5
71618,10:28:36,859270916,test,2,0.5,26,9,31,1,727,57,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,28,4,22,0,529,57,0,-0.5
71618,10:28:36,859270916,test,2,0.5,30,3,32,1,1371,62,0,0.5
71618,10:28:36,859270916,test,2,-0.5,32,6,34,0,538,62,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,34,2,7,0,936,62,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,36,11,8,0,724,62,0,-0.5
71618,10:28:36,859270916,test,2,0.5,38,7,23,0,1741,55,0,-0.5
71618,10:28:36,859270916,test,2,0.5,40,12,35,0,1064,50,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,42,5,43,0,327,50,0,-0.5
71618,10:28:36,859270916,test,2,0.5,44,11,50,0,405,45,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,46,3,6,0,553,45,0,0.5
71618,10:28:36,859270916,test,2,-0.5,48,1,62,0,1196,45,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,50,8,47,0,2614,45,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,52,12,60,0,298,45,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,54,4,44,0,449,45,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,56,7,25,0,312,45,0,-0.5
71618,10:28:36,859270916,test,2,0.5,58,9,9,0,530,41,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,60,10,17,0,389,41,0,-0.5
71618,10:28:36,859270916,test,2,0.5,62,1,24,1,347,46,0,0.5
71618,10:28:36,859270916,test,2,0.5,64,2,41,1,552,50,0,-0.5
71618,10:28:36,859270916,test,2,0.5,66,8,33,0,609,46,0,-0.5
71618,10:28:36,859270916,test,2,0.5,68,4,14,0,443,43,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,70,9,15,0,717,43,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,72,8,18,0,408,43,0,-0.5
71618,10:28:36,859270916,test,2,-0.5,74,11,59,0,286,43,0,-0.5
