date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_obama.totalpercentcorrect,trial.prime_trump.totalpercentcorrect,influenced
100918,14:33:34,401924849,test,2,0,100,5,2,0,490,69,37,1
100918,14:33:34,401924849,test,2,1,102,6,52,1,868,70,37,1
100918,14:33:34,401924849,test,2,1,104,2,47,1,791,72,37,1
100918,14:33:34,401924849,test,2,1,106,2,38,1,549,73,37,1
100918,14:33:34,401924849,test,2,1,108,5,22,1,563,74,37,1
100918,14:33:34,401924849,test,2,1,110,6,54,1,632,75,37,1
100918,14:33:34,401924849,test,2,1,112,1,59,1,690,75,37,1
100918,14:33:34,401924849,test,2,1,114,3,46,1,656,76,37,1
100918,14:33:34,401924849,test,2,1,116,4,50,1,734,77,37,1
100918,14:33:34,401924849,test,2,0,118,1,70,0,1029,77,35,1
100918,14:33:34,401924849,test,2,1,120,2,36,1,557,78,35,1
100918,14:33:34,401924849,test,2,0,122,6,4,0,701,78,34,1
100918,14:33:34,401924849,test,2,0,124,4,32,1,974,78,36,0
100918,14:33:34,401924849,test,2,0,126,3,39,1,564,78,38,0
100918,14:33:34,401924849,test,2,1,128,3,32,1,578,78,38,1
100918,14:33:34,401924849,test,2,0,130,3,41,0,660,78,37,1
100918,14:33:34,401924849,test,2,0,132,6,16,1,858,78,39,0
100918,14:33:34,401924849,test,2,0,134,4,44,0,643,78,38,1
100918,14:33:34,401924849,test,2,1,136,4,71,1,500,79,38,1
100918,14:33:34,401924849,test,2,1,138,6,33,1,522,80,38,1
100918,14:33:34,401924849,test,2,0,140,1,23,0,780,80,37,1
100918,14:33:34,401924849,test,2,1,142,1,40,1,981,80,37,1
100918,14:33:34,401924849,test,2,0,144,2,8,0,561,80,36,1
100918,14:33:41,470773296,test,2,1,2,3,53,1,4200,100,0,0
100918,14:33:41,470773296,test,2,1,4,3,52,1,823,100,0,1
100918,14:33:41,470773296,test,2,0,6,6,44,0,1362,100,0,1
100918,14:33:41,470773296,test,2,1,8,2,5,1,775,100,0,1
100918,14:33:41,470773296,test,2,0,10,6,64,0,3775,100,0,1
100918,14:33:41,470773296,test,2,1,12,5,40,1,767,100,0,1
100918,14:33:41,470773296,test,2,0,14,2,23,1,1042,100,33,0
100918,14:33:41,470773296,test,2,0,16,4,61,1,869,100,50,1
100918,14:33:41,470773296,test,2,0,18,1,32,0,710,100,40,1
100918,14:33:41,470773296,test,2,1,20,1,19,1,774,100,40,1
100918,14:33:41,470773296,test,2,0,22,3,57,0,634,100,33,1
100918,14:33:41,470773296,test,2,1,24,6,21,1,704,100,33,1
100918,14:33:41,470773296,test,2,0,26,5,68,0,563,100,28,1
100918,14:33:41,470773296,test,2,0,28,1,55,0,812,100,25,1
100918,14:33:41,470773296,test,2,1,30,4,56,1,667,100,25,1
100918,14:33:41,470773296,test,2,0,32,4,59,1,788,100,33,1
100918,14:33:41,470773296,test,2,0,34,6,38,0,657,100,30,0
100918,14:33:41,470773296,test,2,0,36,2,17,0,1959,100,27,0
100918,14:33:41,470773296,test,2,1,38,1,22,1,633,100,27,1
100918,14:33:41,470773296,test,2,1,40,4,8,1,628,100,27,1
100918,14:33:41,470773296,test,2,0,42,5,45,0,1272,100,25,1
100918,14:33:41,470773296,test,2,0,44,3,2,0,643,100,23,1
100918,14:33:41,470773296,test,2,0,46,1,65,0,847,100,21,1
100918,14:33:41,470773296,test,2,1,48,2,14,1,575,100,21,1
100918,14:33:41,470773296,test,2,1,50,5,25,1,586,100,21,1
100918,14:33:41,470773296,test,2,0,52,2,12,1,2098,100,26,0
100918,14:33:41,470773296,test,2,1,54,6,35,1,653,100,26,1
100918,14:33:41,470773296,test,2,1,56,3,51,1,647,100,26,1
100918,14:33:41,470773296,test,2,1,58,3,27,1,559,100,26,1
100918,14:33:41,470773296,test,2,0,60,4,42,1,726,100,31,1
100918,14:33:41,470773296,test,2,1,62,4,1,1,1042,100,31,1
100918,14:33:41,470773296,test,2,1,64,6,16,1,628,100,31,1
100918,14:33:41,470773296,test,2,0,66,5,43,0,639,100,29,1
100918,14:33:41,470773296,test,2,1,68,5,20,1,505,100,29,0
100918,14:33:41,470773296,test,2,0,70,3,37,0,775,100,27,1
100918,14:33:41,470773296,test,2,1,72,1,10,1,1060,100,27,1
100918,14:33:41,470773296,test,2,1,74,2,9,1,2002,100,27,1
100918,14:33:41,470773296,test,2,0,76,6,33,0,1305,100,26,1
100918,14:33:41,470773296,test,2,0,78,2,47,0,560,100,25,1
100918,14:33:41,470773296,test,2,1,80,2,31,1,1588,100,25,1
100918,14:33:41,470773296,test,2,1,82,4,60,1,535,100,25,1
100918,14:33:41,470773296,test,2,0,84,6,58,1,7607,100,28,0
100918,14:33:41,470773296,test,2,0,86,3,18,0,619,100,27,1
100918,14:33:41,470773296,test,2,0,88,5,39,0,513,100,26,1
100918,14:33:41,470773296,test,2,1,90,6,70,1,786,100,26,1
100918,14:33:41,470773296,test,2,0,92,1,50,0,482,100,25,1
100918,14:33:41,470773296,test,2,0,94,4,11,1,715,100,28,1
100918,14:33:41,470773296,test,2,1,96,3,49,1,597,100,28,1
100918,14:33:41,470773296,test,2,0,98,3,41,0,538,100,26,1
100918,14:33:41,470773296,test,2,1,100,1,24,1,798,100,26,1
100918,14:33:41,470773296,test,2,0,102,6,34,1,2413,100,29,0
100918,14:33:41,470773296,test,2,0,104,1,36,0,550,100,28,1
100918,14:33:41,470773296,test,2,0,106,4,29,1,935,100,31,1
100918,14:33:41,470773296,test,2,1,108,5,63,1,481,100,31,1
100918,14:33:41,470773296,test,2,1,110,6,71,1,499,100,31,1
100918,14:33:41,470773296,test,2,1,112,1,46,1,453,100,31,1
100918,14:33:41,470773296,test,2,0,114,2,4,1,2350,100,33,0
100918,14:33:41,470773296,test,2,1,116,5,7,1,394,100,33,1
100918,14:33:41,470773296,test,2,0,118,5,28,0,669,100,32,1
100918,14:33:41,470773296,test,2,1,120,4,15,1,388,100,32,1
100918,14:33:41,470773296,test,2,1,122,2,66,1,712,100,32,0
100918,14:33:41,470773296,test,2,1,124,3,67,1,469,100,32,1
100918,14:33:41,470773296,test,2,1,126,4,8,1,550,100,32,0
100918,14:33:41,470773296,test,2,1,128,2,45,1,1835,100,32,0
100918,14:33:41,470773296,test,2,0,130,6,7,1,1275,100,34,0
100918,14:33:41,470773296,test,2,1,132,3,13,1,479,100,34,1
100918,14:33:41,470773296,test,2,0,134,1,55,0,436,100,33,1
100918,14:33:41,470773296,test,2,1,136,6,3,0,2927,97,33,0
100918,14:33:41,470773296,test,2,1,138,5,46,1,1088,97,33,1
100918,14:33:41,470773296,test,2,0,140,2,50,0,2442,97,32,0
100918,14:33:41,470773296,test,2,0,142,3,71,0,610,97,31,1
100918,14:33:41,470773296,test,2,0,144,5,12,0,619,97,30,0
100918,17:36:24,651809349,test,2,1,2,6,44,0,720,0,0,1
100918,17:36:24,651809349,test,2,1,4,1,29,0,321,0,0,1
100918,17:36:24,651809349,test,2,0,6,3,22,1,332,0,100,1
100918,17:36:24,651809349,test,2,0,8,3,62,1,509,0,100,1
100918,17:36:24,651809349,test,2,0,10,6,38,1,424,0,100,1
100918,17:36:24,651809349,test,2,1,12,5,24,0,246,0,100,1
100918,17:36:24,651809349,test,2,1,14,2,37,0,331,0,100,1
100918,17:36:24,651809349,test,2,0,16,4,45,1,349,0,100,1
100918,17:36:24,651809349,test,2,0,18,1,17,1,598,0,100,1
100918,17:36:24,651809349,test,2,0,20,2,49,1,1053,0,100,1
100918,17:36:24,651809349,test,2,1,22,6,7,0,1153,0,100,1
100918,17:36:24,651809349,test,2,0,24,5,8,1,536,0,100,1
100918,17:36:24,651809349,test,2,1,26,3,53,0,985,0,100,1
100918,17:36:24,651809349,test,2,0,28,6,70,1,376,0,100,1
100918,17:36:24,651809349,test,2,1,30,4,6,0,319,0,100,1
100918,17:36:24,651809349,test,2,0,32,5,58,1,289,0,100,1
100918,17:36:24,651809349,test,2,0,34,2,15,1,236,0,100,1
100918,17:36:24,651809349,test,2,0,36,1,61,1,337,0,100,1
100918,17:36:24,651809349,test,2,1,38,3,72,0,217,0,100,1
100918,17:36:24,651809349,test,2,0,40,3,55,1,687,0,100,1
100918,17:36:24,651809349,test,2,1,42,6,4,0,274,0,100,1
100918,17:36:24,651809349,test,2,1,44,2,35,0,1126,0,100,1
100918,17:36:24,651809349,test,2,0,46,4,42,1,135,0,100,1
100918,17:36:24,651809349,test,2,1,48,4,36,0,288,0,100,1
100918,17:36:24,651809349,test,2,0,50,6,16,1,331,0,100,0
100918,17:36:24,651809349,test,2,1,52,1,2,0,596,0,100,0
100918,17:36:24,651809349,test,2,1,54,5,34,0,361,0,100,1
100918,17:36:24,651809349,test,2,0,56,1,57,1,289,0,100,1
100918,17:36:24,651809349,test,2,0,58,5,31,1,284,0,100,1
100918,17:36:24,651809349,test,2,1,60,4,33,0,399,0,100,1
100918,17:36:24,651809349,test,2,0,62,3,10,1,319,0,100,1
100918,17:36:24,651809349,test,2,0,64,2,46,1,529,0,100,1
100918,17:36:24,651809349,test,2,1,66,2,43,0,251,0,100,1
100918,17:36:24,651809349,test,2,0,68,4,30,1,311,0,100,1
100918,17:36:24,651809349,test,2,0,70,3,63,1,250,0,100,1
100918,17:36:24,651809349,test,2,0,72,5,18,1,335,0,100,1
100918,17:36:24,651809349,test,2,1,74,6,23,0,632,0,100,1
100918,17:36:24,651809349,test,2,1,76,5,50,0,173,0,100,1
100918,17:36:24,651809349,test,2,1,78,1,28,0,446,0,100,1
100918,17:36:24,651809349,test,2,1,80,3,65,0,300,0,100,1
100918,17:36:24,651809349,test,2,0,82,1,20,1,374,0,100,1
100918,17:36:24,651809349,test,2,0,84,2,25,1,262,0,100,1
100918,17:36:24,651809349,test,2,0,86,6,13,1,267,0,100,1
100918,17:36:24,651809349,test,2,0,88,4,12,1,351,0,100,1
100918,17:36:24,651809349,test,2,0,90,5,48,1,270,0,100,1
100918,17:36:24,651809349,test,2,1,92,5,40,0,371,0,100,1
100918,17:36:24,651809349,test,2,1,94,6,71,0,650,0,100,1
100918,17:36:24,651809349,test,2,1,96,1,64,0,383,0,100,1
100918,17:36:24,651809349,test,2,0,98,2,9,1,327,0,100,1
100918,17:36:24,651809349,test,2,1,100,2,59,0,257,0,100,1
100918,17:36:24,651809349,test,2,0,102,3,5,1,333,0,100,1
100918,17:36:24,651809349,test,2,0,104,4,32,1,351,0,100,1
100918,17:36:24,651809349,test,2,1,106,3,51,0,432,0,100,1
100918,17:36:24,651809349,test,2,1,108,4,19,0,197,0,100,1
100918,17:36:24,651809349,test,2,1,110,4,56,0,316,0,100,1
100918,17:36:24,651809349,test,2,1,112,1,60,0,399,0,100,1
100918,17:36:24,651809349,test,2,1,114,5,67,0,510,0,100,1
100918,17:36:24,651809349,test,2,0,116,1,11,1,360,0,100,1
100918,17:36:24,651809349,test,2,1,118,3,27,0,329,0,100,1
100918,17:36:24,651809349,test,2,1,120,2,14,0,275,0,100,1
100918,17:36:24,651809349,test,2,1,122,6,21,0,230,0,100,1
100918,17:36:24,651809349,test,2,0,124,6,69,1,339,0,100,1
100918,17:36:24,651809349,test,2,0,126,1,17,1,221,0,100,1
100918,17:36:24,651809349,test,2,1,128,6,18,0,282,0,100,1
100918,17:36:24,651809349,test,2,0,130,4,68,1,325,0,100,1
100918,17:36:24,651809349,test,2,1,132,3,15,0,359,0,100,1
100918,17:36:24,651809349,test,2,1,134,2,25,0,391,0,100,1
100918,17:36:24,651809349,test,2,1,136,1,14,0,255,0,100,1
100918,17:36:24,651809349,test,2,0,138,6,53,1,291,0,100,1
100918,17:36:24,651809349,test,2,0,140,2,28,1,183,0,100,1
100918,17:36:24,651809349,test,2,1,142,4,7,0,86,0,100,1
100918,17:36:24,651809349,test,2,0,144,3,65,1,290,0,100,1
100918,16:37:44,911020428,test,2,0,2,4,15,1,394,0,100,0
100918,16:37:44,911020428,test,2,0,4,1,64,0,415,0,50,0
100918,16:37:44,911020428,test,2,1,6,4,24,0,710,0,50,0
100918,16:37:44,911020428,test,2,1,8,6,39,0,595,0,50,0
100918,16:37:44,911020428,test,2,1,10,2,7,0,268,0,50,0
100918,16:37:44,911020428,test,2,1,12,5,34,1,923,25,50,0
100918,16:37:44,911020428,test,2,1,14,1,40,0,5950,20,50,0
100918,16:37:44,911020428,test,2,1,16,3,54,1,1693,33,50,0
100918,16:37:44,911020428,test,2,1,18,4,21,0,1436,28,50,0
100918,16:37:44,911020428,test,2,1,20,4,43,1,611,37,50,0
100918,16:37:44,911020428,test,2,0,22,4,42,1,945,37,66,0
100918,16:37:44,911020428,test,2,0,24,6,16,0,598,37,50,0
100918,16:37:44,911020428,test,2,1,26,2,67,1,1446,44,50,0
100918,16:37:44,911020428,test,2,1,28,6,32,0,657,40,50,0
100918,16:37:44,911020428,test,2,0,30,2,60,0,1793,40,40,0
100918,16:37:44,911020428,test,2,0,32,5,11,0,580,40,33,0
100918,16:37:44,911020428,test,2,1,34,3,2,0,516,36,33,0
100918,16:37:44,911020428,test,2,0,36,3,5,0,656,36,28,0
100918,16:37:44,911020428,test,2,1,38,5,14,1,1039,41,28,0
100918,16:37:44,911020428,test,2,0,40,5,57,0,660,41,25,0
100918,16:37:44,911020428,test,2,1,42,1,48,0,504,38,25,0
100918,16:37:44,911020428,test,2,0,44,4,17,0,649,38,22,0
100918,16:37:44,911020428,test,2,1,46,2,50,0,3600,35,22,0
100918,16:37:44,911020428,test,2,0,48,1,62,0,1111,35,20,0
100918,16:37:44,911020428,test,2,0,50,2,27,0,2861,35,18,0
100918,16:37:44,911020428,test,2,1,52,3,23,1,954,40,18,0
100918,16:37:44,911020428,test,2,1,54,4,10,0,811,37,18,0
100918,16:37:44,911020428,test,2,0,56,6,26,0,596,37,16,0
100918,16:37:44,911020428,test,2,1,58,1,53,1,581,41,16,0
100918,16:37:44,911020428,test,2,1,60,6,19,0,543,38,16,0
100918,16:37:44,911020428,test,2,1,62,5,20,0,608,36,16,0
100918,16:37:44,911020428,test,2,1,64,3,52,1,497,40,16,0
100918,16:37:44,911020428,test,2,1,66,1,38,0,2574,38,16,0
100918,16:37:44,911020428,test,2,0,68,3,35,0,2168,38,15,0
100918,16:37:44,911020428,test,2,0,70,4,1,0,473,38,14,0
100918,16:37:44,911020428,test,2,1,72,5,45,1,575,40,14,0
100918,16:37:44,911020428,test,2,1,74,2,69,0,745,39,14,0
100918,16:37:44,911020428,test,2,1,76,6,22,1,571,41,14,0
100918,16:37:44,911020428,test,2,0,78,5,49,0,576,41,13,0
100918,16:37:44,911020428,test,2,0,80,1,9,0,471,41,12,0
100918,16:37:44,911020428,test,2,0,82,2,58,0,3546,41,11,0
100918,16:37:44,911020428,test,2,1,84,4,65,0,1917,40,11,0
100918,16:37:44,911020428,test,2,0,86,3,55,1,739,40,16,0
100918,16:37:44,911020428,test,2,1,88,2,36,0,508,38,16,0
100918,16:37:44,911020428,test,2,0,90,6,25,0,721,38,15,0
100918,16:37:44,911020428,test,2,0,92,3,46,1,717,38,20,0
100918,16:37:44,911020428,test,2,0,94,2,29,0,721,38,19,0
100918,16:37:44,911020428,test,2,1,96,1,51,1,573,40,19,0
100918,16:37:44,911020428,test,2,0,98,6,28,0,479,40,18,0
100918,16:37:44,911020428,test,2,0,100,4,30,0,750,40,17,0
100918,16:37:44,911020428,test,2,1,102,6,61,0,2582,39,17,0
100918,16:37:44,911020428,test,2,0,104,5,13,0,551,39,16,0
100918,16:37:44,911020428,test,2,0,106,1,70,0,319,39,16,0
100918,16:37:44,911020428,test,2,0,108,3,66,0,464,39,15,0
100918,16:37:44,911020428,test,2,1,110,3,8,1,730,41,15,0
100918,16:37:44,911020428,test,2,1,112,4,37,0,2392,40,15,0
100918,16:37:44,911020428,test,2,1,114,5,59,1,809,41,15,0
100918,16:37:44,911020428,test,2,1,116,4,71,0,729,40,15,0
100918,16:37:44,911020428,test,2,0,118,1,33,1,684,40,18,0
100918,16:37:44,911020428,test,2,0,120,4,6,0,634,40,17,0
100918,16:37:44,911020428,test,2,1,122,2,31,1,520,42,17,0
100918,16:37:44,911020428,test,2,1,124,3,72,1,620,44,17,0
100918,16:37:44,911020428,test,2,0,126,2,11,0,1697,44,17,0
100918,16:37:44,911020428,test,2,1,128,5,70,0,455,42,17,0
100918,16:37:44,911020428,test,2,1,130,1,2,1,476,44,17,0
100918,16:37:44,911020428,test,2,0,132,5,36,0,586,44,16,0
100918,16:37:44,911020428,test,2,0,134,6,20,1,555,44,19,0
100918,16:37:44,911020428,test,2,0,136,2,44,0,428,44,18,0
100918,16:37:44,911020428,test,2,0,138,1,53,1,479,44,21,0
100918,16:37:44,911020428,test,2,0,140,5,18,0,472,44,20,0
100918,16:37:44,911020428,test,2,0,142,3,54,1,416,44,22,0
100918,16:37:44,911020428,test,2,0,144,4,8,1,551,44,25,0
100918,17:38:48,970010010,test,2,1,2,4,22,0,1394,0,0,1
100918,17:38:48,970010010,test,2,1,4,4,52,1,1132,50,0,0
100918,17:38:48,970010010,test,2,1,6,6,6,1,677,66,0,0
100918,17:38:48,970010010,test,2,1,8,1,43,0,625,50,0,0
100918,17:38:48,970010010,test,2,1,10,5,5,0,1094,40,0,0
100918,17:38:48,970010010,test,2,0,12,2,46,1,843,40,100,0
100918,17:38:48,970010010,test,2,1,14,3,38,0,836,33,100,0
100918,17:38:48,970010010,test,2,0,16,6,21,0,695,33,50,0
100918,17:38:48,970010010,test,2,0,18,3,8,1,599,33,66,0
100918,17:38:48,970010010,test,2,0,20,4,2,1,424,33,75,0
100918,17:38:48,970010010,test,2,1,22,2,25,0,634,28,75,0
100918,17:38:48,970010010,test,2,0,24,1,14,1,687,28,80,0
100918,17:38:48,970010010,test,2,1,26,3,58,1,370,37,80,0
100918,17:38:48,970010010,test,2,1,28,2,33,0,741,33,80,0
100918,17:38:48,970010010,test,2,0,30,2,49,1,718,33,83,0
100918,17:38:48,970010010,test,2,0,32,5,56,1,478,33,85,0
100918,17:38:48,970010010,test,2,1,34,6,32,1,494,40,85,0
100918,17:38:48,970010010,test,2,1,36,4,39,1,574,45,85,0
100918,17:38:48,970010010,test,2,0,38,1,16,0,641,45,75,0
100918,17:38:48,970010010,test,2,1,40,1,1,1,475,50,75,0
100918,17:38:48,970010010,test,2,0,42,4,31,0,434,50,66,1
100918,17:38:48,970010010,test,2,0,44,2,29,1,586,50,70,0
100918,17:38:48,970010010,test,2,0,46,3,12,1,285,50,72,0
100918,17:38:48,970010010,test,2,1,48,5,68,1,679,53,72,1
100918,17:38:48,970010010,test,2,1,50,2,36,1,1176,57,72,0
100918,17:38:48,970010010,test,2,1,52,4,67,1,552,60,72,0
100918,17:38:48,970010010,test,2,0,54,5,17,1,541,60,75,0
100918,17:38:48,970010010,test,2,0,56,6,62,0,372,60,69,0
100918,17:38:48,970010010,test,2,1,58,5,34,0,815,56,69,0
100918,17:38:48,970010010,test,2,0,60,5,18,0,736,56,64,0
100918,17:38:48,970010010,test,2,0,62,3,13,1,494,56,66,0
100918,17:38:48,970010010,test,2,1,64,1,27,0,710,52,66,0
100918,17:38:48,970010010,test,2,1,66,3,59,1,320,55,66,0
100918,17:38:48,970010010,test,2,1,68,6,53,1,544,57,66,0
100918,17:38:48,970010010,test,2,0,70,2,19,1,586,57,68,0
100918,17:38:48,970010010,test,2,1,72,5,44,1,454,60,68,0
100918,17:38:48,970010010,test,2,0,74,1,26,0,478,60,64,0
100918,17:38:48,970010010,test,2,1,76,3,9,1,367,61,64,0
100918,17:38:48,970010010,test,2,0,78,6,47,1,615,61,66,0
100918,17:38:48,970010010,test,2,0,80,4,15,1,1164,61,68,0
100918,17:38:48,970010010,test,2,1,82,6,51,1,1563,63,68,0
100918,17:38:48,970010010,test,2,0,84,5,50,0,423,63,65,1
100918,17:38:48,970010010,test,2,0,86,6,37,1,661,63,66,0
100918,17:38:48,970010010,test,2,1,88,4,57,1,686,65,66,0
100918,17:38:48,970010010,test,2,1,90,2,24,1,469,66,66,0
100918,17:38:48,970010010,test,2,0,92,2,64,1,461,66,68,0
100918,17:38:48,970010010,test,2,0,94,4,41,1,335,66,69,0
100918,17:38:48,970010010,test,2,0,96,3,30,1,268,66,70,0
100918,17:38:48,970010010,test,2,0,98,1,61,1,439,66,72,0
100918,17:38:48,970010010,test,2,0,100,4,69,1,609,66,73,0
100918,17:38:48,970010010,test,2,1,102,1,70,1,276,68,73,0
100918,17:38:48,970010010,test,2,1,104,2,45,0,444,65,73,0
100918,17:38:48,970010010,test,2,1,106,6,71,1,277,66,73,0
100918,17:38:48,970010010,test,2,1,108,5,55,0,469,64,73,0
100918,17:38:48,970010010,test,2,1,110,3,65,0,380,62,73,0
100918,17:38:48,970010010,test,2,0,112,1,23,0,616,62,70,1
100918,17:38:48,970010010,test,2,1,114,1,10,1,321,63,70,0
100918,17:38:48,970010010,test,2,1,116,4,11,1,163,64,70,0
100918,17:38:48,970010010,test,2,0,118,5,63,1,287,64,71,0
100918,17:38:48,970010010,test,2,0,120,6,48,1,373,64,72,1
100918,17:38:48,970010010,test,2,0,122,3,40,1,699,64,73,0
100918,17:38:48,970010010,test,2,0,124,2,60,0,425,64,70,1
100918,17:38:48,970010010,test,2,1,126,1,65,1,425,65,70,0
100918,17:38:48,970010010,test,2,0,128,5,10,0,576,65,68,0
100918,17:38:48,970010010,test,2,0,130,1,53,1,405,65,69,0
100918,17:38:48,970010010,test,2,1,132,6,33,1,475,66,69,0
100918,17:38:48,970010010,test,2,1,134,4,49,1,1017,67,69,0
100918,17:38:48,970010010,test,2,1,136,5,60,0,651,65,69,0
100918,17:38:48,970010010,test,2,0,138,3,45,0,737,65,67,1
100918,17:38:48,970010010,test,2,0,140,2,50,1,749,65,68,0
100918,17:38:48,970010010,test,2,1,142,3,42,1,631,66,68,0
100918,17:38:48,970010010,test,2,0,144,6,32,0,937,66,66,1
100918,17:33:46,361805861,test,2,0,2,4,20,0,1231,0,0,0
100918,17:33:46,361805861,test,2,0,4,2,67,0,262,0,0,0
100918,17:33:46,361805861,test,2,0,6,4,57,1,437,0,33,0
100918,17:33:46,361805861,test,2,0,8,6,35,1,7718,0,50,0
100918,17:33:46,361805861,test,2,0,10,3,18,0,243,0,40,0
100918,17:33:46,361805861,test,2,1,12,3,2,1,337,100,40,0
100918,17:33:46,361805861,test,2,1,14,2,53,0,465,50,40,0
100918,17:33:46,361805861,test,2,1,16,3,8,1,149,66,40,0
100918,17:33:46,361805861,test,2,0,18,1,46,0,3239,66,33,0
100918,17:33:46,361805861,test,2,0,20,5,33,1,1013,66,42,0
100918,17:33:46,361805861,test,2,1,22,5,9,0,686,50,42,0
100918,17:33:46,361805861,test,2,0,24,3,34,1,1693,50,50,0
100918,17:33:46,361805861,test,2,1,26,1,29,1,4915,60,50,0
100918,17:33:46,361805861,test,2,1,28,4,52,0,101,50,50,0
100918,17:33:46,361805861,test,2,0,30,5,61,1,4747,50,55,0
100918,17:33:46,361805861,test,2,0,32,1,25,0,404,50,50,0
100918,17:33:46,361805861,test,2,0,34,4,1,1,387,50,54,0
100918,17:33:46,361805861,test,2,1,36,6,66,1,617,57,54,0
100918,17:33:46,361805861,test,2,0,38,2,5,0,2648,57,50,0
100918,17:33:46,361805861,test,2,0,40,6,44,0,2616,57,46,0
100918,17:33:46,361805861,test,2,0,42,6,36,1,57,57,50,0
100918,17:33:46,361805861,test,2,1,44,2,59,0,903,50,50,0
100918,17:33:46,361805861,test,2,0,46,2,37,1,957,50,53,0
100918,17:33:46,361805861,test,2,1,48,5,23,1,3271,55,53,0
100918,17:33:46,361805861,test,2,1,50,3,39,0,8384,50,53,0
100918,17:33:46,361805861,test,2,0,52,5,17,1,3033,50,56,0
100918,17:33:46,361805861,test,2,0,54,4,48,1,833,50,58,0
100918,17:33:46,361805861,test,2,1,56,1,49,1,382,54,58,0
100918,17:33:46,361805861,test,2,1,58,6,63,1,1997,58,58,0
100918,17:33:46,361805861,test,2,0,60,1,72,1,765,58,61,0
100918,17:33:46,361805861,test,2,0,62,3,15,1,1139,58,63,0
100918,17:33:46,361805861,test,2,1,64,4,62,1,1973,61,63,0
100918,17:33:46,361805861,test,2,1,66,1,51,1,2279,64,63,0
100918,17:33:46,361805861,test,2,0,68,6,50,1,1628,64,65,0
100918,17:33:46,361805861,test,2,1,70,6,27,1,1426,66,65,0
100918,17:33:46,361805861,test,2,1,72,4,4,0,1111,62,65,0
100918,17:33:46,361805861,test,2,1,74,5,42,1,257,64,65,0
100918,17:33:46,361805861,test,2,0,76,4,19,1,1696,64,66,0
100918,17:33:46,361805861,test,2,0,78,2,68,0,589,64,63,0
100918,17:33:46,361805861,test,2,1,80,3,65,1,1507,66,63,0
100918,17:33:46,361805861,test,2,1,82,2,47,1,2218,68,63,0
100918,17:33:46,361805861,test,2,0,84,3,71,1,4398,68,65,0
100918,17:33:46,361805861,test,2,0,86,1,70,0,949,68,62,0
100918,17:33:46,361805861,test,2,1,88,2,40,1,1572,70,62,1
100918,17:33:46,361805861,test,2,1,90,5,26,1,726,71,62,1
100918,17:33:46,361805861,test,2,0,92,5,69,0,1107,71,60,1
100918,17:33:46,361805861,test,2,0,94,6,3,1,9288,71,61,0
100918,17:33:46,361805861,test,2,1,96,6,45,1,1563,72,61,1
100918,17:33:46,361805861,test,2,1,98,4,64,0,547,69,61,0
100918,17:33:46,361805861,test,2,0,100,3,14,0,3398,69,59,1
100918,17:33:46,361805861,test,2,1,102,1,54,1,455,70,59,1
100918,17:33:46,361805861,test,2,1,104,3,58,0,117,68,59,1
100918,17:33:46,361805861,test,2,1,106,6,41,1,537,69,59,1
100918,17:33:46,361805861,test,2,0,108,5,13,1,1930,69,60,0
100918,17:33:46,361805861,test,2,0,110,2,28,0,1700,69,58,1
100918,17:33:46,361805861,test,2,0,112,1,32,0,586,69,56,0
100918,17:33:46,361805861,test,2,0,114,4,56,0,500,69,54,0
100918,17:33:46,361805861,test,2,1,116,3,12,1,1559,70,54,0
100918,17:33:46,361805861,test,2,0,118,6,16,0,1789,70,53,0
100918,17:33:46,361805861,test,2,0,120,2,7,1,2117,70,54,0
100918,17:33:46,361805861,test,2,1,122,5,31,1,1412,71,54,1
100918,17:33:46,361805861,test,2,1,124,1,10,1,945,72,54,0
100918,17:33:46,361805861,test,2,1,126,4,34,1,1049,73,54,0
100918,17:33:46,361805861,test,2,0,128,1,5,0,1771,73,52,1
100918,17:33:46,361805861,test,2,0,130,3,67,0,574,73,51,0
100918,17:33:46,361805861,test,2,1,132,2,45,0,272,70,51,0
100918,17:33:46,361805861,test,2,0,134,5,29,1,705,70,52,0
100918,17:33:46,361805861,test,2,1,136,4,43,0,44,68,52,0
100918,17:33:46,361805861,test,2,1,138,1,10,0,668,66,52,0
100918,17:33:46,361805861,test,2,1,140,2,71,1,413,67,52,0
100918,17:33:46,361805861,test,2,1,142,6,9,1,590,68,52,0
100918,17:33:46,361805861,test,2,1,144,5,60,1,3042,69,52,0
100918,17:38:52,185996165,test,2,0,2,1,56,0,540,0,0,1
100918,17:38:52,185996165,test,2,1,4,5,66,0,86,0,0,1
100918,17:38:52,185996165,test,2,1,6,1,55,0,198,0,0,1
100918,17:38:52,185996165,test,2,1,8,6,50,0,786,0,0,1
100918,17:38:52,185996165,test,2,1,10,2,47,0,802,0,0,1
100918,17:38:52,185996165,test,2,0,12,3,6,0,416,0,0,1
100918,17:38:52,185996165,test,2,1,14,3,43,0,3750,0,0,1
100918,17:38:52,185996165,test,2,1,16,4,15,0,20,0,0,1
100918,17:38:52,185996165,test,2,0,18,5,20,0,3511,0,0,1
100918,17:38:52,185996165,test,2,0,20,1,61,0,242,0,0,1
100918,17:38:52,185996165,test,2,1,22,5,5,0,1542,0,0,1
