date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_obama.totalpercentcorrect,trial.prime_trump.totalpercentcorrect,influenced
101018,06:54:40,714006972,test,2,1,106,4,54,0,1481,43,43,0
101018,06:54:40,714006972,test,2,1,108,7,44,0,1595,41,43,0
101018,06:54:40,714006972,test,2,0,110,2,55,0,1719,41,41,0
101018,06:54:40,714006972,test,2,1,112,10,50,1,1102,43,41,0
101018,06:54:40,714006972,test,2,1,114,6,29,0,1196,42,41,0
101018,06:54:40,714006972,test,2,0,116,5,35,0,876,42,40,0
101018,06:54:40,714006972,test,2,0,118,9,10,0,2054,42,38,1
101018,06:54:40,714006972,test,2,0,120,10,24,0,2411,42,37,0
101018,06:54:40,714006972,test,2,0,122,4,59,1,1004,42,39,0
101018,06:54:40,714006972,test,2,0,124,12,53,0,728,42,37,0
101018,06:54:40,714006972,test,2,0,126,7,43,1,913,42,40,0
101018,06:54:40,714006972,test,2,0,128,11,40,0,1923,42,38,1
101018,06:54:40,714006972,test,2,0,130,12,29,0,1396,42,37,0
101018,06:54:40,714006972,test,2,0,132,11,23,0,1441,42,36,1
101018,06:54:40,714006972,test,2,0,134,7,71,1,931,42,38,0
101018,06:54:40,714006972,test,2,1,136,8,7,0,864,41,38,0
101018,06:54:40,714006972,test,2,0,138,8,51,0,2779,41,37,0
101018,06:54:40,714006972,test,2,1,140,1,48,0,813,40,37,0
101018,06:54:40,714006972,test,2,1,142,5,50,0,755,38,37,0
101018,06:54:40,714006972,test,2,0,144,4,2,0,1364,38,36,0
101018,06:57:42,388717284,test,2,0,2,1,33,0,788,0,0,1
101018,06:57:42,388717284,test,2,1,4,10,38,1,479,100,0,1
101018,06:57:42,388717284,test,2,0,6,5,20,0,698,100,0,1
101018,06:57:42,388717284,test,2,0,8,3,39,0,581,100,0,1
101018,06:57:42,388717284,test,2,0,10,11,34,1,935,100,25,1
101018,06:57:42,388717284,test,2,0,12,12,30,0,779,100,20,1
101018,06:57:42,388717284,test,2,1,14,7,8,1,866,100,20,1
101018,06:57:42,388717284,test,2,1,16,9,10,1,467,100,20,1
101018,06:57:42,388717284,test,2,0,18,8,1,0,547,100,16,1
101018,06:57:42,388717284,test,2,0,20,10,55,0,430,100,14,1
101018,06:57:42,388717284,test,2,1,22,4,25,0,947,75,14,1
101018,06:57:42,388717284,test,2,0,24,9,48,0,493,75,12,1
101018,06:57:42,388717284,test,2,0,26,6,51,0,561,75,11,1
101018,06:57:42,388717284,test,2,0,28,8,59,0,290,75,10,1
101018,06:57:42,388717284,test,2,0,30,10,41,0,465,75,9,1
101018,06:57:42,388717284,test,2,0,32,7,37,0,296,75,8,1
101018,06:57:42,388717284,test,2,1,34,6,16,1,2286,80,8,1
101018,06:57:42,388717284,test,2,1,36,12,67,1,884,83,8,1
101018,06:57:42,388717284,test,2,1,38,3,18,1,303,85,8,1
101018,06:57:42,388717284,test,2,0,40,12,27,0,431,85,7,1
101018,06:57:42,388717284,test,2,1,42,10,3,1,405,87,7,1
101018,06:57:42,388717284,test,2,1,44,12,54,1,728,88,7,1
101018,06:57:42,388717284,test,2,0,46,4,65,0,383,88,7,1
101018,06:57:42,388717284,test,2,0,48,3,44,0,431,88,6,1
101018,06:57:42,388717284,test,2,1,50,8,62,0,444,80,6,1
101018,06:57:42,388717284,test,2,0,52,11,12,1,1329,80,12,1
101018,06:57:42,388717284,test,2,1,54,6,11,1,468,81,12,1
101018,06:57:42,388717284,test,2,0,56,5,17,0,467,81,11,1
101018,06:57:42,388717284,test,2,1,58,2,42,1,359,83,11,1
101018,06:57:42,388717284,test,2,0,60,2,71,0,610,83,11,1
101018,06:57:42,388717284,test,2,1,62,7,72,1,350,84,11,1
101018,06:57:42,388717284,test,2,1,64,9,49,1,363,85,11,1
101018,06:57:42,388717284,test,2,1,66,5,7,1,275,86,11,1
101018,06:57:42,388717284,test,2,0,68,1,4,0,367,86,10,1
101018,06:57:42,388717284,test,2,0,70,6,19,0,319,86,10,1
101018,06:57:42,388717284,test,2,0,72,3,47,0,210,86,9,1
101018,06:57:42,388717284,test,2,1,74,3,36,1,378,87,9,1
101018,06:57:42,388717284,test,2,1,76,11,50,1,285,88,9,1
101018,06:57:42,388717284,test,2,1,78,4,69,1,1853,88,9,1
101018,06:57:42,388717284,test,2,0,80,10,70,0,445,88,9,1
101018,06:57:42,388717284,test,2,1,82,1,13,1,327,89,9,1
101018,06:57:42,388717284,test,2,1,84,4,61,1,376,90,9,1
101018,06:57:42,388717284,test,2,1,86,12,15,1,305,90,9,1
101018,06:57:42,388717284,test,2,1,88,1,46,1,298,90,9,1
101018,06:57:42,388717284,test,2,1,90,6,68,1,208,91,9,1
101018,06:57:42,388717284,test,2,0,92,12,14,0,456,91,8,1
101018,06:57:42,388717284,test,2,0,94,1,2,0,309,91,8,1
101018,06:57:42,388717284,test,2,1,96,8,9,0,343,87,8,1
101018,06:57:42,388717284,test,2,1,98,2,35,1,479,88,8,1
101018,06:57:42,388717284,test,2,0,100,8,40,0,390,88,8,1
101018,06:57:42,388717284,test,2,0,102,5,60,0,224,88,7,1
101018,06:57:42,388717284,test,2,0,104,9,26,0,335,88,7,1
101018,06:57:42,388717284,test,2,1,106,10,57,1,628,88,7,1
101018,06:57:42,388717284,test,2,1,108,9,32,1,437,88,7,1
101018,06:57:42,388717284,test,2,1,110,5,56,1,832,89,7,1
101018,06:57:42,388717284,test,2,1,112,3,66,1,305,89,7,1
101018,06:57:42,388717284,test,2,1,114,11,31,1,638,90,7,1
101018,06:57:42,388717284,test,2,0,116,4,5,0,278,90,7,1
101018,06:57:42,388717284,test,2,0,118,2,58,0,347,90,6,1
101018,06:57:42,388717284,test,2,0,120,11,63,0,397,90,6,1
101018,06:57:42,388717284,test,2,0,122,7,53,0,352,90,6,1
101018,06:57:42,388717284,test,2,1,124,7,23,1,338,90,6,1
101018,06:57:42,388717284,test,2,1,126,12,59,1,359,90,6,1
101018,06:57:42,388717284,test,2,0,128,10,18,0,369,90,6,1
101018,06:57:42,388717284,test,2,1,130,2,49,1,324,90,6,1
101018,06:57:42,388717284,test,2,0,132,4,8,0,303,90,6,1
101018,06:57:42,388717284,test,2,1,134,3,30,1,220,91,6,1
101018,06:57:42,388717284,test,2,0,136,1,1,0,276,91,5,1
101018,06:57:42,388717284,test,2,0,138,2,7,0,337,91,5,1
101018,06:57:42,388717284,test,2,0,140,8,67,0,326,91,5,1
101018,06:57:42,388717284,test,2,1,142,6,44,1,597,91,5,1
101018,06:57:42,388717284,test,2,1,144,4,42,1,632,91,5,1
101018,08:27:17,774586818,test,2,1,2,4,13,0,541,0,0,0
101018,08:27:17,774586818,test,2,1,4,1,4,1,263,50,0,0
101018,08:27:17,774586818,test,2,0,6,7,32,0,597,50,0,0
101018,08:27:17,774586818,test,2,1,8,6,28,1,509,66,0,0
101018,08:27:17,774586818,test,2,0,10,5,33,0,1002,66,0,0
101018,08:27:17,774586818,test,2,0,12,1,43,0,185,66,0,0
101018,08:27:17,774586818,test,2,1,14,9,59,1,890,75,0,0
101018,08:27:17,774586818,test,2,1,16,10,45,1,599,80,0,0
101018,08:27:17,774586818,test,2,0,18,8,55,0,247,80,0,0
101018,08:27:17,774586818,test,2,1,20,8,18,1,558,83,0,0
101018,08:27:17,774586818,test,2,1,22,11,44,1,511,85,0,0
101018,08:27:17,774586818,test,2,1,24,7,63,1,292,87,0,0
101018,08:27:17,774586818,test,2,0,26,11,71,0,272,87,0,0
101018,08:27:17,774586818,test,2,0,28,9,10,0,517,87,0,0
101018,08:27:17,774586818,test,2,0,30,12,70,0,368,87,0,0
101018,08:27:17,774586818,test,2,1,32,2,17,1,314,88,0,0
101018,08:27:17,774586818,test,2,0,34,3,31,0,286,88,0,0
101018,08:27:17,774586818,test,2,0,36,4,5,0,283,88,0,0
101018,08:27:17,774586818,test,2,1,38,10,2,1,832,90,0,0
101018,08:27:17,774586818,test,2,0,40,8,29,1,607,90,10,0
101018,08:27:17,774586818,test,2,0,42,5,38,0,440,90,9,0
101018,08:27:17,774586818,test,2,0,44,9,48,0,286,90,8,0
101018,08:27:17,774586818,test,2,0,46,1,30,0,179,90,7,0
101018,08:27:17,774586818,test,2,0,48,7,66,0,565,90,7,0
101018,08:27:17,774586818,test,2,1,50,4,3,0,391,81,7,0
101018,08:27:17,774586818,test,2,1,52,12,72,1,527,83,7,0
101018,08:27:17,774586818,test,2,1,54,9,1,1,349,84,7,0
101018,08:27:17,774586818,test,2,0,56,12,15,1,575,84,13,0
101018,08:27:17,774586818,test,2,1,58,3,69,1,408,85,13,0
101018,08:27:17,774586818,test,2,1,60,6,61,1,311,86,13,0
101018,08:27:17,774586818,test,2,0,62,6,25,0,220,86,12,0
101018,08:27:17,774586818,test,2,0,64,11,60,0,356,86,11,0
101018,08:27:17,774586818,test,2,0,66,10,51,0,358,86,11,0
101018,08:27:17,774586818,test,2,0,68,2,21,0,249,86,10,0
101018,08:27:17,774586818,test,2,0,70,9,67,0,231,86,10,0
101018,08:27:17,774586818,test,2,0,72,1,68,0,238,86,9,0
101018,08:27:17,774586818,test,2,0,74,8,62,1,613,86,13,0
101018,08:27:17,774586818,test,2,1,76,11,56,0,333,81,13,0
101018,08:27:17,774586818,test,2,1,78,5,9,1,336,82,13,0
101018,08:27:17,774586818,test,2,0,80,5,37,0,522,82,13,0
101018,08:27:17,774586818,test,2,1,82,1,40,1,326,83,13,0
101018,08:27:17,774586818,test,2,1,84,8,14,1,377,84,13,0
101018,08:27:17,774586818,test,2,1,86,8,20,1,596,85,13,0
101018,08:27:17,774586818,test,2,0,88,12,47,0,300,85,12,0
101018,08:27:17,774586818,test,2,0,90,11,49,0,465,85,12,0
101018,08:27:17,774586818,test,2,0,92,10,23,0,142,85,11,0
101018,08:27:17,774586818,test,2,1,94,7,52,1,554,85,11,0
101018,08:27:17,774586818,test,2,1,96,11,50,1,492,86,11,0
101018,08:27:17,774586818,test,2,1,98,9,36,1,369,86,11,0
101018,08:27:17,774586818,test,2,1,100,1,35,1,355,87,11,0
101018,08:27:17,774586818,test,2,1,102,2,53,1,373,88,11,0
101018,08:27:17,774586818,test,2,1,104,3,54,1,438,88,11,0
101018,08:27:17,774586818,test,2,0,106,4,26,0,421,88,11,0
101018,08:27:17,774586818,test,2,1,108,10,16,1,396,88,11,0
101018,08:27:17,774586818,test,2,0,110,7,42,0,565,88,10,0
101018,08:27:17,774586818,test,2,0,112,2,11,0,279,88,10,0
101018,08:27:17,774586818,test,2,1,114,6,57,1,332,89,10,0
101018,08:27:17,774586818,test,2,0,116,3,6,0,360,89,10,0
101018,08:27:17,774586818,test,2,0,118,6,41,0,290,89,9,0
101018,08:27:17,774586818,test,2,1,120,12,64,1,646,89,9,0
101018,08:27:17,774586818,test,2,1,122,4,12,0,253,86,9,0
101018,08:27:17,774586818,test,2,1,124,5,24,1,483,87,9,0
101018,08:27:17,774586818,test,2,0,126,8,6,1,616,87,12,0
101018,08:27:17,774586818,test,2,1,128,2,50,1,304,87,12,0
101018,08:27:17,774586818,test,2,0,130,6,23,0,236,87,12,0
101018,08:27:17,774586818,test,2,0,132,5,65,0,171,87,11,0
101018,08:27:17,774586818,test,2,1,134,12,28,1,580,87,11,0
101018,08:27:17,774586818,test,2,0,136,2,35,0,197,87,11,0
101018,08:27:17,774586818,test,2,0,138,3,21,0,151,87,11,0
101018,08:27:17,774586818,test,2,1,140,10,11,0,729,85,11,0
101018,08:27:17,774586818,test,2,1,142,1,43,0,1789,82,11,0
101018,08:27:17,774586818,test,2,1,144,7,52,0,78,80,11,0
101018,09:41:01,486159796,test,2,1,2,8,10,1,481,100,0,0
101018,09:41:01,486159796,test,2,1,4,10,69,1,474,100,0,0
101018,09:41:01,486159796,test,2,1,6,1,11,0,1171,66,0,0
101018,09:41:01,486159796,test,2,0,8,1,29,0,1197,66,0,1
101018,09:41:01,486159796,test,2,1,10,3,51,1,721,75,0,1
101018,09:41:01,486159796,test,2,1,12,7,41,1,2296,80,0,1
101018,09:41:01,486159796,test,2,0,14,8,26,1,674,80,50,0
101018,09:41:01,486159796,test,2,1,16,4,7,1,813,83,50,0
101018,09:41:01,486159796,test,2,0,18,10,24,1,896,83,66,0
101018,09:41:01,486159796,test,2,1,20,9,19,1,2659,85,66,1
101018,09:41:01,486159796,test,2,0,22,4,37,1,789,85,75,0
101018,09:41:01,486159796,test,2,1,24,1,27,0,646,75,75,0
101018,09:41:01,486159796,test,2,0,26,5,35,0,1993,75,60,1
101018,09:41:01,486159796,test,2,0,28,11,30,0,2670,75,50,0
101018,09:41:01,486159796,test,2,0,30,12,15,1,1161,75,57,0
101018,09:41:01,486159796,test,2,1,32,6,3,1,691,77,57,1
101018,09:41:01,486159796,test,2,0,34,7,39,1,559,77,62,0
101018,09:41:01,486159796,test,2,0,36,10,45,1,560,77,66,0
101018,09:41:01,486159796,test,2,1,38,9,1,1,407,80,66,0
101018,09:41:01,486159796,test,2,0,40,4,33,1,655,80,70,0
101018,09:41:01,486159796,test,2,0,42,6,62,1,366,80,72,0
101018,09:41:01,486159796,test,2,0,44,11,25,1,405,80,75,0
101018,09:41:01,486159796,test,2,0,46,2,58,0,1042,80,69,1
101018,09:41:01,486159796,test,2,1,48,7,5,1,930,81,69,1
101018,09:41:01,486159796,test,2,0,50,12,54,1,1476,81,71,0
101018,09:41:01,486159796,test,2,0,52,5,61,1,660,81,73,0
101018,09:41:01,486159796,test,2,0,54,9,43,0,579,81,68,1
101018,09:41:01,486159796,test,2,1,56,3,22,1,679,83,68,1
101018,09:41:01,486159796,test,2,1,58,5,31,1,555,84,68,1
101018,09:41:01,486159796,test,2,1,60,8,17,1,522,85,68,1
101018,09:41:01,486159796,test,2,0,62,1,48,0,644,85,64,1
101018,09:41:01,486159796,test,2,1,64,4,36,1,399,86,64,0
101018,09:41:01,486159796,test,2,0,66,8,6,1,579,86,66,0
101018,09:41:01,486159796,test,2,0,68,3,38,0,825,86,63,0
101018,09:41:01,486159796,test,2,1,70,10,66,1,1738,87,63,1
101018,09:41:01,486159796,test,2,0,72,3,52,1,618,87,65,0
101018,09:41:01,486159796,test,2,0,74,4,44,1,659,87,66,0
101018,09:41:01,486159796,test,2,1,76,2,4,1,570,88,66,0
101018,09:41:01,486159796,test,2,1,78,12,13,0,1311,83,66,0
101018,09:41:01,486159796,test,2,0,80,2,55,0,918,83,63,1
101018,09:41:01,486159796,test,2,0,82,8,49,1,495,83,65,0
101018,09:41:01,486159796,test,2,0,84,7,12,1,588,83,66,0
101018,09:41:01,486159796,test,2,1,86,11,72,1,500,84,66,1
101018,09:41:01,486159796,test,2,1,88,10,32,1,445,85,66,1
101018,09:41:01,486159796,test,2,1,90,1,23,1,736,85,66,0
101018,09:41:01,486159796,test,2,1,92,8,64,1,755,86,66,1
101018,09:41:01,486159796,test,2,1,94,3,28,1,274,86,66,1
101018,09:41:01,486159796,test,2,0,96,5,57,1,1894,86,68,0
101018,09:41:01,486159796,test,2,1,98,5,20,1,397,87,68,0
101018,09:41:01,486159796,test,2,1,100,7,40,1,435,88,68,1
101018,09:41:01,486159796,test,2,1,102,9,67,1,1302,88,68,0
101018,09:41:01,486159796,test,2,0,104,1,46,0,592,88,65,1
101018,09:41:01,486159796,test,2,1,106,12,18,0,1040,85,65,0
101018,09:41:01,486159796,test,2,0,108,6,53,1,569,85,66,0
101018,09:41:01,486159796,test,2,0,110,9,68,0,355,85,64,1
101018,09:41:01,486159796,test,2,1,112,11,2,1,362,85,64,1
101018,09:41:01,486159796,test,2,1,114,6,8,1,976,86,64,1
101018,09:41:01,486159796,test,2,1,116,2,34,1,499,86,64,0
101018,09:41:01,486159796,test,2,1,118,4,70,0,1079,83,64,0
101018,09:41:01,486159796,test,2,1,120,8,47,1,527,84,64,1
101018,09:41:01,486159796,test,2,0,122,12,14,1,512,84,65,0
101018,09:41:01,486159796,test,2,0,124,10,21,0,2793,84,63,1
101018,09:41:01,486159796,test,2,1,126,4,27,0,1594,81,63,0
101018,09:41:01,486159796,test,2,0,128,11,40,0,710,81,61,1
101018,09:41:01,486159796,test,2,0,130,1,63,0,358,81,59,1
101018,09:41:01,486159796,test,2,1,132,6,1,0,19,79,59,0
101018,09:41:01,486159796,test,2,0,134,4,57,1,2016,79,60,1
101018,09:41:01,486159796,test,2,0,136,8,6,1,829,79,61,0
101018,09:41:01,486159796,test,2,1,138,12,64,0,873,77,61,0
101018,09:41:01,486159796,test,2,0,140,10,68,0,625,77,60,1
101018,09:41:01,486159796,test,2,1,142,5,22,1,410,77,60,1
101018,09:41:01,486159796,test,2,0,144,7,49,1,561,77,61,0
101018,10:05:54,990708992,test,2,0,2,11,45,1,1404,0,100,1
101018,10:05:54,990708992,test,2,0,4,12,38,1,849,0,100,0
101018,10:05:54,990708992,test,2,1,6,4,3,1,702,100,100,1
101018,10:05:54,990708992,test,2,0,8,9,36,0,359,100,66,1
101018,10:05:54,990708992,test,2,0,10,8,30,0,275,100,50,1
101018,10:05:54,990708992,test,2,0,12,2,27,0,246,100,40,1
101018,10:05:54,990708992,test,2,1,14,2,54,1,353,100,40,1
101018,10:05:54,990708992,test,2,1,16,3,48,1,344,100,40,1
101018,10:05:54,990708992,test,2,0,18,10,60,0,573,100,33,0
101018,10:05:54,990708992,test,2,1,20,6,17,1,303,100,33,1
101018,10:05:54,990708992,test,2,0,22,6,66,0,376,100,28,1
101018,10:05:54,990708992,test,2,1,24,5,72,1,297,100,28,1
101018,10:05:54,990708992,test,2,1,26,11,19,1,458,100,28,1
101018,10:05:54,990708992,test,2,0,28,4,71,0,370,100,25,1
101018,10:05:54,990708992,test,2,0,30,7,20,0,851,100,22,1
101018,10:05:54,990708992,test,2,1,32,9,12,1,710,100,22,1
101018,10:05:54,990708992,test,2,1,34,4,68,1,714,100,22,0
101018,10:05:54,990708992,test,2,0,36,12,58,1,888,100,30,1
101018,10:05:54,990708992,test,2,0,38,1,47,0,260,100,27,1
101018,10:05:54,990708992,test,2,0,40,2,29,0,218,100,25,1
101018,10:05:54,990708992,test,2,1,42,8,22,1,398,100,25,1
101018,10:05:54,990708992,test,2,1,44,9,1,1,373,100,25,1
101018,10:05:54,990708992,test,2,0,46,10,57,0,420,100,23,1
101018,10:05:54,990708992,test,2,0,48,8,61,0,164,100,21,1
101018,10:05:54,990708992,test,2,0,50,6,49,0,217,100,20,1
101018,10:05:54,990708992,test,2,1,52,10,40,1,218,100,20,1
101018,10:05:54,990708992,test,2,1,54,6,31,1,232,100,20,1
101018,10:05:54,990708992,test,2,0,56,5,9,0,154,100,18,1
101018,10:05:54,990708992,test,2,0,58,11,33,1,620,100,23,1
101018,10:05:54,990708992,test,2,0,60,9,59,0,270,100,22,1
101018,10:05:54,990708992,test,2,0,62,3,62,0,265,100,21,1
101018,10:05:54,990708992,test,2,1,64,12,10,1,608,100,21,1
101018,10:05:54,990708992,test,2,1,66,5,37,1,338,100,21,0
101018,10:05:54,990708992,test,2,0,68,2,51,0,268,100,20,1
101018,10:05:54,990708992,test,2,1,70,3,53,1,328,100,20,1
101018,10:05:54,990708992,test,2,1,72,1,18,1,229,100,20,1
101018,10:05:54,990708992,test,2,0,74,5,52,0,174,100,19,1
101018,10:05:54,990708992,test,2,1,76,11,69,1,463,100,19,1
101018,10:05:54,990708992,test,2,0,78,11,65,1,1264,100,22,1
101018,10:05:54,990708992,test,2,1,80,7,23,1,851,100,22,1
101018,10:05:54,990708992,test,2,0,82,3,13,0,377,100,21,1
101018,10:05:54,990708992,test,2,0,84,9,32,0,1097,100,20,0
101018,10:05:54,990708992,test,2,0,86,6,63,0,364,100,20,1
101018,10:05:54,990708992,test,2,1,88,2,21,1,1115,100,20,1
101018,10:05:54,990708992,test,2,1,90,3,25,1,1716,100,20,1
101018,10:05:54,990708992,test,2,1,92,4,39,1,758,100,20,1
101018,10:05:54,990708992,test,2,1,94,1,42,1,343,100,20,1
101018,10:05:54,990708992,test,2,0,96,12,55,1,1622,100,23,0
101018,10:05:54,990708992,test,2,0,98,1,43,0,226,100,22,1
101018,10:05:54,990708992,test,2,0,100,4,15,0,303,100,21,1
101018,10:05:54,990708992,test,2,0,102,8,56,0,260,100,20,1
101018,10:05:54,990708992,test,2,0,104,10,35,0,259,100,20,1
101018,10:05:54,990708992,test,2,0,106,7,8,0,211,100,19,1
101018,10:05:54,990708992,test,2,1,108,12,4,1,539,100,19,1
101018,10:05:54,990708992,test,2,1,110,2,50,1,291,100,19,1
101018,10:05:54,990708992,test,2,0,112,8,70,0,164,100,18,1
101018,10:05:54,990708992,test,2,1,114,5,11,1,1151,100,18,0
101018,10:05:54,990708992,test,2,0,116,6,2,0,240,100,18,1
101018,10:05:54,990708992,test,2,1,118,7,34,1,313,100,18,1
101018,10:05:54,990708992,test,2,0,120,10,41,0,261,100,17,0
101018,10:05:54,990708992,test,2,1,122,6,16,1,224,100,17,1
101018,10:05:54,990708992,test,2,1,124,9,24,1,381,100,17,0
101018,10:05:54,990708992,test,2,1,126,10,63,1,720,100,17,1
101018,10:05:54,990708992,test,2,0,128,11,49,0,1597,100,17,0
101018,10:05:54,990708992,test,2,1,130,11,39,1,410,100,17,1
101018,10:05:54,990708992,test,2,1,132,8,31,1,561,100,17,1
101018,10:05:54,990708992,test,2,1,134,12,61,1,497,100,17,1
101018,10:05:54,990708992,test,2,1,136,9,48,1,487,100,17,1
101018,10:05:54,990708992,test,2,1,138,7,14,1,421,100,17,1
101018,10:05:54,990708992,test,2,1,140,6,9,1,388,100,17,0
101018,10:05:54,990708992,test,2,1,142,11,51,1,484,100,17,0
101018,10:05:54,990708992,test,2,0,144,5,44,0,212,100,16,0
101018,10:15:02,322773009,test,2,1,2,12,66,1,878,100,0,1
101018,10:15:02,322773009,test,2,0,4,6,45,1,722,100,100,1
101018,10:15:02,322773009,test,2,1,6,9,69,0,964,50,100,1
101018,10:15:02,322773009,test,2,0,8,11,43,1,263,50,100,1
101018,10:15:02,322773009,test,2,1,10,10,26,1,272,66,100,1
101018,10:15:02,322773009,test,2,0,12,1,65,0,994,66,66,0
101018,10:15:02,322773009,test,2,1,14,8,21,1,302,75,66,1
101018,10:15:02,322773009,test,2,1,16,11,33,1,675,80,66,0
101018,10:15:02,322773009,test,2,0,18,10,44,0,1245,80,50,0
101018,10:15:02,322773009,test,2,1,20,3,14,1,992,83,50,1
101018,10:15:02,322773009,test,2,1,22,7,2,0,1101,71,50,1
101018,10:15:02,322773009,test,2,0,24,3,54,0,1274,71,40,1
101018,10:15:02,322773009,test,2,1,26,1,9,0,1209,62,40,0
101018,10:15:02,322773009,test,2,1,28,6,38,1,500,66,40,1
101018,10:15:02,322773009,test,2,1,30,9,47,0,1460,60,40,1
101018,10:15:02,322773009,test,2,0,32,9,50,1,355,60,50,1
101018,10:15:02,322773009,test,2,0,34,8,67,0,872,60,42,1
101018,10:15:02,322773009,test,2,0,36,11,11,1,745,60,50,0
101018,10:15:02,322773009,test,2,1,38,5,42,0,1139,54,50,0
101018,10:15:02,322773009,test,2,1,40,4,46,1,363,58,50,1
101018,10:15:02,322773009,test,2,0,42,2,10,0,539,58,44,1
101018,10:15:02,322773009,test,2,1,44,8,58,1,539,61,44,1
101018,10:15:02,322773009,test,2,0,46,10,6,0,469,61,40,1
101018,10:15:02,322773009,test,2,1,48,12,37,1,433,64,40,1
101018,10:15:02,322773009,test,2,1,50,7,4,1,325,66,40,1
101018,10:15:02,322773009,test,2,0,52,4,8,0,541,66,36,1
101018,10:15:02,322773009,test,2,1,54,11,28,1,326,68,36,1
101018,10:15:02,322773009,test,2,1,56,3,5,0,170,64,36,1
101018,10:15:02,322773009,test,2,0,58,5,13,1,1596,64,41,1
101018,10:15:02,322773009,test,2,0,60,1,53,0,692,64,38,1
101018,10:15:02,322773009,test,2,1,62,2,27,1,419,66,38,1
101018,10:15:02,322773009,test,2,0,64,12,57,0,280,66,35,0
101018,10:15:02,322773009,test,2,1,66,10,25,1,433,68,35,1
101018,10:15:02,322773009,test,2,0,68,6,30,0,416,68,33,1
101018,10:15:02,322773009,test,2,0,70,9,19,0,330,68,31,1
101018,10:15:02,322773009,test,2,1,72,9,16,0,315,65,31,0
101018,10:15:02,322773009,test,2,1,74,2,72,1,250,66,31,1
101018,10:15:02,322773009,test,2,1,76,10,22,1,1086,68,31,1
101018,10:15:02,322773009,test,2,1,78,11,32,1,462,69,31,1
101018,10:15:02,322773009,test,2,0,80,8,41,0,525,69,29,1
101018,10:15:02,322773009,test,2,0,82,3,48,0,272,69,27,1
101018,10:15:02,322773009,test,2,0,84,7,51,0,427,69,26,1
101018,10:15:02,322773009,test,2,0,86,10,70,0,351,69,25,1
101018,10:15:02,322773009,test,2,0,88,11,3,0,479,69,23,1
101018,10:15:02,322773009,test,2,1,90,3,15,1,982,70,23,1
101018,10:15:02,322773009,test,2,0,92,4,40,0,219,70,22,1
101018,10:15:02,322773009,test,2,1,94,8,12,1,143,72,22,1
101018,10:15:02,322773009,test,2,0,96,2,61,0,245,72,21,1
101018,10:15:02,322773009,test,2,1,98,12,35,0,926,69,21,1
101018,10:15:02,322773009,test,2,0,100,12,52,0,440,69,20,1
101018,10:15:02,322773009,test,2,0,102,5,20,1,532,69,24,1
101018,10:15:02,322773009,test,2,1,104,7,29,1,573,70,24,1
101018,10:15:02,322773009,test,2,0,106,3,17,0,210,70,23,1
101018,10:15:02,322773009,test,2,0,108,9,24,0,342,70,22,1
101018,10:15:02,322773009,test,2,1,110,1,34,1,342,71,22,1
101018,10:15:02,322773009,test,2,0,112,6,55,0,173,71,21,1
101018,10:15:02,322773009,test,2,1,114,5,36,1,741,72,21,1
101018,10:15:02,322773009,test,2,0,116,7,7,0,170,72,20,1
101018,10:15:02,322773009,test,2,0,118,8,31,1,2971,72,23,1
101018,10:15:02,322773009,test,2,1,120,4,59,1,1631,73,23,1
101018,10:15:02,322773009,test,2,0,122,1,71,0,1607,73,22,1
101018,10:15:02,322773009,test,2,1,124,6,49,1,294,74,22,1
101018,10:15:02,322773009,test,2,0,126,9,44,0,280,74,21,1
101018,10:15:02,322773009,test,2,1,128,7,59,1,395,75,21,1
101018,10:15:02,322773009,test,2,0,130,7,33,0,376,75,21,1
101018,10:15:02,322773009,test,2,1,132,4,17,1,2047,75,21,1
101018,10:15:02,322773009,test,2,1,134,6,39,1,397,76,21,1
101018,10:15:02,322773009,test,2,0,136,8,2,0,354,76,20,1
101018,10:15:02,322773009,test,2,0,138,11,34,1,377,76,22,1
101018,10:15:02,322773009,test,2,1,140,2,7,1,591,77,22,1
101018,10:15:02,322773009,test,2,1,142,5,66,0,1043,75,22,1
101018,10:15:02,322773009,test,2,0,144,3,72,0,652,75,22,1
101018,09:54:00,944542861,test,2,0,2,8,17,1,1234,0,100,0
101018,09:54:00,944542861,test,2,1,4,6,16,1,1344,100,100,0
101018,09:54:00,944542861,test,2,0,6,1,46,0,658,100,50,1
101018,09:54:00,944542861,test,2,0,8,7,1,1,905,100,66,0
101018,09:54:00,944542861,test,2,1,10,4,62,1,551,100,66,0
101018,09:54:00,944542861,test,2,0,12,10,11,1,661,100,75,0
101018,09:54:00,944542861,test,2,1,14,5,7,1,702,100,75,1
101018,09:54:00,944542861,test,2,0,16,6,28,1,950,100,80,0
101018,09:54:00,944542861,test,2,1,18,8,25,1,546,100,80,1
101018,09:54:00,944542861,test,2,0,20,5,65,1,1342,100,83,0
101018,09:54:00,944542861,test,2,1,22,3,10,1,661,100,83,1
101018,09:54:00,944542861,test,2,1,24,11,69,1,1166,100,83,0
101018,09:54:00,944542861,test,2,0,26,9,45,0,945,100,71,0
101018,09:54:00,944542861,test,2,0,28,5,53,0,1145,100,62,1
101018,09:54:00,944542861,test,2,1,30,1,21,1,628,100,62,1
