date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect,party,influenced
80918,12:39:42,833954947,test,2,1,24,9,53,0,1303,50,16,1,0
80918,12:39:42,833954947,test,2,1,26,2,21,1,871,57,16,1,1
80918,12:39:42,833954947,test,2,0,28,6,68,1,936,57,28,1,0
80918,12:39:42,833954947,test,2,0,30,9,33,1,982,57,37,1,0
80918,12:39:42,833954947,test,2,0,32,4,28,1,1759,57,44,1,0
80918,12:39:42,833954947,test,2,0,34,10,51,1,1147,57,50,1,0
80918,12:39:42,833954947,test,2,0,36,11,35,1,1108,57,54,1,0
80918,12:39:42,833954947,test,2,1,38,10,47,1,1307,62,54,1,0
80918,12:39:42,833954947,test,2,0,40,8,6,1,1013,62,58,1,0
80918,12:39:42,833954947,test,2,1,42,7,9,1,732,66,58,1,1
80918,12:39:42,833954947,test,2,0,44,7,66,1,874,66,61,1,0
80918,12:39:42,833954947,test,2,1,46,9,26,0,1722,60,61,1,0
80918,12:39:42,833954947,test,2,1,48,2,16,1,1314,63,61,1,1
80918,12:39:42,833954947,test,2,1,50,4,39,1,786,66,61,1,0
80918,12:39:42,833954947,test,2,0,52,3,14,0,1025,66,57,1,1
80918,12:39:42,833954947,test,2,0,54,1,40,1,956,66,60,1,0
80918,12:39:42,833954947,test,2,0,56,12,50,0,962,66,56,1,0
80918,12:39:42,833954947,test,2,0,58,6,42,0,1202,66,52,1,0
80918,12:39:42,833954947,test,2,1,60,5,54,1,710,69,52,1,1
80918,12:39:42,833954947,test,2,1,62,12,11,1,3430,71,52,1,1
80918,12:39:42,833954947,test,2,0,64,5,59,0,1634,71,50,1,1
80918,12:39:42,833954947,test,2,1,66,11,24,1,678,73,50,1,1
80918,12:39:42,833954947,test,2,0,68,2,57,1,1444,73,52,1,0
80918,12:39:42,833954947,test,2,0,70,5,46,1,835,73,55,1,0
80918,12:39:42,833954947,test,2,0,72,10,72,1,751,73,57,1,0
80918,12:39:42,833954947,test,2,1,74,1,13,1,763,75,57,1,0
80918,12:39:42,833954947,test,2,0,76,7,64,0,863,75,54,1,1
80918,12:39:42,833954947,test,2,0,78,9,3,1,2960,75,56,1,0
80918,12:39:42,833954947,test,2,0,80,1,30,1,727,75,58,1,0
80918,12:39:42,833954947,test,2,1,82,6,49,1,685,76,58,1,1
80918,12:39:42,833954947,test,2,0,84,2,29,1,574,76,60,1,0
80918,12:39:42,833954947,test,2,1,86,8,15,0,1310,72,60,1,0
80918,12:39:42,833954947,test,2,0,88,11,22,1,775,72,61,1,0
80918,12:39:42,833954947,test,2,1,90,3,61,1,592,73,61,1,1
80918,12:39:42,833954947,test,2,0,92,12,37,1,795,73,62,1,0
80918,12:39:42,833954947,test,2,1,94,3,2,1,1225,75,62,1,0
80918,12:39:42,833954947,test,2,1,96,7,44,0,877,71,62,1,0
80918,12:39:42,833954947,test,2,1,98,9,62,0,917,68,62,1,0
80918,12:39:42,833954947,test,2,0,100,4,8,1,850,68,64,1,0
80918,12:39:42,833954947,test,2,0,102,3,1,1,803,68,65,1,0
80918,12:39:42,833954947,test,2,1,104,11,5,0,1615,65,65,1,0
80918,12:39:42,833954947,test,2,1,106,10,71,1,1339,66,65,1,1
80918,12:39:42,833954947,test,2,0,108,6,20,0,1115,66,63,1,1
80918,12:39:42,833954947,test,2,0,110,8,7,1,843,66,64,1,0
80918,12:39:42,833954947,test,2,1,112,6,70,1,733,68,64,1,1
80918,12:39:42,833954947,test,2,1,114,2,52,1,683,69,64,1,1
80918,12:39:42,833954947,test,2,1,116,5,18,1,1100,70,64,1,1
80918,12:39:42,833954947,test,2,1,118,8,34,0,1369,67,64,1,0
80918,12:39:42,833954947,test,2,1,120,1,12,0,1247,65,64,1,0
80918,12:39:42,833954947,test,2,1,122,4,36,1,753,66,64,1,0
80918,12:39:42,833954947,test,2,1,124,12,19,0,897,64,64,1,0
80918,12:39:42,833954947,test,2,0,126,12,54,1,801,64,65,1,0
80918,12:39:42,833954947,test,2,1,128,12,1,0,2898,62,65,1,0
80918,12:39:42,833954947,test,2,1,130,3,50,1,849,63,65,1,0
80918,12:39:42,833954947,test,2,1,132,2,5,1,1605,64,65,1,0
80918,12:39:42,833954947,test,2,1,134,7,67,0,959,62,65,1,0
80918,12:39:42,833954947,test,2,0,136,7,39,1,684,62,66,1,0
80918,12:39:42,833954947,test,2,1,138,1,40,0,853,61,66,1,0
80918,12:39:42,833954947,test,2,0,140,6,8,0,1105,61,64,1,0
80918,12:39:42,833954947,test,2,0,142,9,17,1,688,61,65,1,0
80918,12:39:42,833954947,test,2,0,144,1,34,0,1094,61,63,1,0
80918,12:40:22,359728694,test,2,0,2,8,61,0,981,0,0,1,0
80918,12:40:22,359728694,test,2,0,4,5,60,1,727,0,50,1,0
80918,12:40:22,359728694,test,2,0,6,10,67,1,1340,0,66,1,0
80918,12:40:22,359728694,test,2,1,8,9,28,0,703,0,66,1,0
80918,12:40:22,359728694,test,2,1,10,11,46,0,708,0,66,1,0
80918,12:40:22,359728694,test,2,1,12,10,31,1,857,33,66,1,0
80918,12:40:22,359728694,test,2,1,14,12,71,0,1320,25,66,1,0
80918,12:40:22,359728694,test,2,0,16,7,42,0,763,25,50,1,0
80918,12:40:22,359728694,test,2,1,18,1,69,0,654,20,50,1,0
80918,12:40:22,359728694,test,2,0,20,9,34,0,973,20,40,1,1
80918,12:40:22,359728694,test,2,1,22,5,33,0,872,16,40,1,0
80918,12:40:22,359728694,test,2,1,24,7,44,0,1110,14,40,1,0
80918,12:40:22,359728694,test,2,1,26,11,27,0,619,12,40,1,0
80918,12:40:22,359728694,test,2,0,28,11,50,0,1275,12,33,1,0
80918,12:40:22,359728694,test,2,1,30,3,6,1,977,22,33,1,0
80918,12:40:22,359728694,test,2,0,32,3,70,0,1371,22,28,1,0
80918,12:40:22,359728694,test,2,1,34,7,58,0,1765,20,28,1,0
80918,12:40:22,359728694,test,2,1,36,2,3,1,1079,27,28,1,0
80918,12:40:22,359728694,test,2,0,38,1,53,1,1709,27,37,1,0
80918,12:40:22,359728694,test,2,0,40,8,18,0,819,27,33,1,0
80918,12:40:22,359728694,test,2,0,42,12,37,0,715,27,30,1,0
80918,12:40:22,359728694,test,2,0,44,2,35,1,1719,27,36,1,0
80918,12:40:22,359728694,test,2,1,46,10,47,0,996,25,36,1,0
80918,12:40:22,359728694,test,2,0,48,7,51,0,901,25,33,1,1
80918,12:40:22,359728694,test,2,1,50,5,41,0,698,23,33,1,0
80918,12:40:22,359728694,test,2,0,52,10,15,0,728,23,30,1,0
80918,12:40:22,359728694,test,2,0,54,5,57,1,868,23,35,1,0
80918,12:40:22,359728694,test,2,1,56,1,52,1,730,28,35,1,0
80918,12:40:22,359728694,test,2,0,58,11,56,1,1414,28,40,1,0
80918,12:40:22,359728694,test,2,0,60,3,32,0,631,28,37,1,0
80918,12:40:22,359728694,test,2,1,62,6,24,0,655,26,37,1,0
80918,12:40:22,359728694,test,2,0,64,9,11,0,862,26,35,1,0
80918,12:40:22,359728694,test,2,0,66,6,36,0,613,26,33,1,0
80918,12:40:22,359728694,test,2,0,68,4,21,0,821,26,31,1,0
80918,12:40:22,359728694,test,2,0,70,7,5,0,805,26,30,1,0
80918,12:40:22,359728694,test,2,1,72,8,63,0,799,25,30,1,0
80918,12:40:22,359728694,test,2,1,74,12,66,0,488,23,30,1,0
80918,12:40:22,359728694,test,2,1,76,4,40,0,533,22,30,1,0
80918,12:40:22,359728694,test,2,0,78,1,54,0,513,22,28,1,0
80918,12:40:22,359728694,test,2,1,80,9,12,0,677,21,28,1,0
80918,12:40:22,359728694,test,2,0,82,2,22,0,628,21,27,1,0
80918,12:40:22,359728694,test,2,1,84,1,30,0,676,20,27,1,0
80918,12:40:22,359728694,test,2,0,86,8,29,1,1210,20,30,1,0
80918,12:40:22,359728694,test,2,0,88,6,55,0,730,20,29,1,0
80918,12:40:22,359728694,test,2,1,90,5,19,0,1167,19,29,1,0
80918,12:40:22,359728694,test,2,0,92,3,8,1,817,19,32,1,0
80918,12:40:22,359728694,test,2,1,94,3,14,0,769,18,32,1,0
80918,12:40:22,359728694,test,2,0,96,5,10,1,1075,18,34,1,0
80918,12:40:22,359728694,test,2,1,98,11,64,0,617,17,34,1,0
80918,12:40:22,359728694,test,2,1,100,4,9,0,593,16,34,1,0
80918,12:40:22,359728694,test,2,1,102,2,38,1,955,20,34,1,0
80918,12:40:22,359728694,test,2,0,104,12,39,0,517,20,33,1,0
80918,12:40:22,359728694,test,2,0,106,11,49,1,1346,20,35,1,0
80918,12:40:22,359728694,test,2,1,108,8,48,0,653,19,35,1,0
80918,12:40:22,359728694,test,2,1,110,6,17,0,428,18,35,1,0
80918,12:40:22,359728694,test,2,1,112,12,65,0,1068,17,35,1,0
80918,12:40:22,359728694,test,2,0,114,4,43,0,1138,17,34,1,0
80918,12:40:22,359728694,test,2,0,116,10,25,0,574,17,33,1,0
80918,12:40:22,359728694,test,2,1,118,9,16,0,896,17,33,1,0
80918,12:40:22,359728694,test,2,0,120,9,13,0,1565,17,32,1,1
80918,12:40:22,359728694,test,2,1,122,10,45,0,1425,16,32,1,0
80918,12:40:22,359728694,test,2,0,124,6,4,0,625,16,31,1,0
80918,12:40:22,359728694,test,2,1,126,7,58,0,777,16,31,1,0
80918,12:40:22,359728694,test,2,1,128,7,48,0,595,15,31,1,0
80918,12:40:22,359728694,test,2,1,130,8,41,0,516,15,31,1,0
80918,12:40:22,359728694,test,2,0,132,10,15,0,457,15,30,1,0
80918,12:40:22,359728694,test,2,0,134,7,38,1,1143,15,32,1,0
80918,12:40:22,359728694,test,2,0,136,4,7,0,955,15,31,1,0
80918,12:40:22,359728694,test,2,0,138,3,63,0,533,15,30,1,0
80918,12:40:22,359728694,test,2,1,140,9,35,0,601,14,30,1,0
80918,12:40:22,359728694,test,2,1,142,2,30,0,1298,14,30,1,0
80918,12:40:22,359728694,test,2,1,144,5,13,1,1119,16,30,1,0
80918,11:42:12,880653715,test,2,1,2,3,45,1,800,100,0,1,0
80918,11:42:12,880653715,test,2,1,4,6,12,1,1537,100,0,1,1
80918,11:42:12,880653715,test,2,1,6,12,71,1,879,100,0,1,1
80918,11:42:12,880653715,test,2,1,8,4,31,0,2741,75,0,1,1
80918,11:42:12,880653715,test,2,0,10,7,2,0,1262,75,0,1,1
80918,11:42:12,880653715,test,2,0,12,9,60,1,807,75,50,1,0
80918,11:42:12,880653715,test,2,1,14,8,65,1,1109,80,50,1,0
80918,11:42:12,880653715,test,2,0,16,8,57,1,962,80,66,1,0
80918,11:42:12,880653715,test,2,1,18,5,37,1,712,83,66,1,0
80918,11:42:12,880653715,test,2,1,20,11,47,1,968,85,66,1,0
80918,11:42:12,880653715,test,2,0,22,11,19,1,712,85,75,1,0
80918,11:42:12,880653715,test,2,0,24,5,10,1,1092,85,80,1,0
80918,11:42:12,880653715,test,2,0,26,6,43,0,628,85,66,1,1
80918,11:42:12,880653715,test,2,1,28,2,34,1,509,87,66,1,0
80918,11:42:12,880653715,test,2,0,30,10,25,0,608,87,57,1,0
80918,11:42:12,880653715,test,2,1,32,10,32,1,827,88,57,1,1
80918,11:42:12,880653715,test,2,0,34,3,53,0,1238,88,50,1,1
80918,11:42:12,880653715,test,2,1,36,8,15,1,799,90,50,1,0
80918,11:42:12,880653715,test,2,0,38,5,29,1,828,90,55,1,0
80918,11:42:12,880653715,test,2,0,40,10,11,0,1697,90,50,1,0
80918,11:42:12,880653715,test,2,1,42,3,50,1,805,90,50,1,0
80918,11:42:12,880653715,test,2,1,44,11,72,0,938,83,50,1,0
80918,11:42:12,880653715,test,2,1,46,5,26,1,550,84,50,1,0
80918,11:42:12,880653715,test,2,1,48,6,41,1,520,85,50,1,0
80918,11:42:12,880653715,test,2,0,50,12,16,1,530,85,54,1,0
80918,11:42:12,880653715,test,2,0,52,9,67,0,846,85,50,1,0
80918,11:42:12,880653715,test,2,0,54,6,49,1,898,85,53,1,0
80918,11:42:12,880653715,test,2,0,56,11,7,0,609,85,50,1,0
80918,11:42:12,880653715,test,2,0,58,2,14,0,2000,85,46,1,0
80918,11:42:12,880653715,test,2,0,60,8,1,1,731,85,50,1,0
80918,11:42:12,880653715,test,2,0,62,1,69,1,992,85,52,1,0
80918,11:42:12,880653715,test,2,1,64,12,21,1,495,86,52,1,0
80918,11:42:12,880653715,test,2,0,66,4,70,1,672,86,55,1,0
80918,11:42:12,880653715,test,2,1,68,7,59,1,544,87,55,1,0
80918,11:42:12,880653715,test,2,1,70,9,3,1,651,88,55,1,0
80918,11:42:12,880653715,test,2,1,72,4,66,1,649,88,55,1,0
80918,11:42:12,880653715,test,2,1,74,1,5,1,531,89,55,1,1
80918,11:42:12,880653715,test,2,0,76,7,48,1,1460,89,57,1,0
80918,11:42:12,880653715,test,2,1,78,3,27,1,547,90,57,1,0
80918,11:42:12,880653715,test,2,1,80,8,58,1,760,90,57,1,0
80918,11:42:12,880653715,test,2,1,82,12,33,0,1226,86,57,1,0
80918,11:42:12,880653715,test,2,1,84,6,38,0,882,82,57,1,0
80918,11:42:12,880653715,test,2,0,86,6,28,1,739,82,60,1,0
80918,11:42:12,880653715,test,2,0,88,2,40,1,1417,82,61,1,0
80918,11:42:12,880653715,test,2,0,90,5,35,1,873,82,63,1,0
80918,11:42:12,880653715,test,2,1,92,11,63,1,462,83,63,1,0
80918,11:42:12,880653715,test,2,0,94,11,52,1,429,83,65,1,0
80918,11:42:12,880653715,test,2,1,96,4,39,1,1236,84,65,1,0
80918,11:42:12,880653715,test,2,0,98,3,54,1,1056,84,66,1,1
80918,11:42:12,880653715,test,2,0,100,1,55,0,744,84,64,1,1
80918,11:42:12,880653715,test,2,1,102,1,68,1,460,84,64,1,1
80918,11:42:12,880653715,test,2,1,104,9,9,1,535,85,64,1,1
80918,11:42:12,880653715,test,2,1,106,10,23,0,1072,82,64,1,0
80918,11:42:12,880653715,test,2,0,108,8,30,1,1009,82,65,1,0
80918,11:42:12,880653715,test,2,1,110,5,20,1,472,82,65,1,0
80918,11:42:12,880653715,test,2,0,112,4,62,1,457,82,66,1,0
80918,11:42:12,880653715,test,2,1,114,7,64,1,477,83,66,1,0
80918,11:42:12,880653715,test,2,0,116,12,36,1,417,83,67,1,0
80918,11:42:12,880653715,test,2,1,118,2,61,1,1290,83,67,1,1
80918,11:42:12,880653715,test,2,0,120,10,24,1,544,83,68,1,0
80918,11:42:12,880653715,test,2,1,122,6,22,0,657,81,68,1,0
80918,11:42:12,880653715,test,2,0,124,9,8,0,843,81,66,1,1
80918,11:42:12,880653715,test,2,0,126,7,49,1,1076,81,67,1,0
80918,11:42:12,880653715,test,2,1,128,12,51,1,591,81,67,1,1
80918,11:42:12,880653715,test,2,0,130,5,27,1,515,81,68,1,0
80918,11:42:12,880653715,test,2,0,132,10,61,0,849,81,66,1,1
80918,11:42:12,880653715,test,2,1,134,11,30,1,1164,82,66,1,0
80918,11:42:12,880653715,test,2,0,136,2,18,1,1233,82,67,1,0
80918,11:42:12,880653715,test,2,0,138,3,7,1,1084,82,68,1,0
80918,11:42:12,880653715,test,2,1,140,8,67,0,1584,80,68,1,0
80918,11:42:12,880653715,test,2,1,142,5,9,1,470,80,68,1,1
80918,11:42:12,880653715,test,2,0,144,1,41,1,2160,80,69,1,0
80918,12:49:28,418702875,test,2,0,2,8,3,1,642,0,100,1,0
80918,12:49:28,418702875,test,2,0,4,11,50,1,466,0,100,1,0
80918,12:49:28,418702875,test,2,0,6,2,66,1,385,0,100,1,0
80918,12:49:28,418702875,test,2,0,8,3,51,1,511,0,100,1,0
80918,12:49:28,418702875,test,2,0,10,12,72,0,431,0,80,1,0
80918,12:49:28,418702875,test,2,1,12,12,53,1,629,100,80,1,0
80918,12:49:28,418702875,test,2,0,14,1,22,0,611,100,66,1,0
80918,12:49:28,418702875,test,2,1,16,3,63,1,617,100,66,1,0
80918,12:49:28,418702875,test,2,1,18,1,15,1,530,100,66,1,0
80918,12:49:28,418702875,test,2,0,20,9,65,1,411,100,71,1,0
80918,12:49:28,418702875,test,2,0,22,1,17,0,770,100,62,1,0
80918,12:49:28,418702875,test,2,1,24,6,38,1,1499,100,62,1,0
80918,12:49:28,418702875,test,2,1,26,11,55,1,546,100,62,1,0
80918,12:49:28,418702875,test,2,0,28,7,24,1,893,100,66,1,0
80918,12:49:28,418702875,test,2,1,30,5,48,1,478,100,66,1,0
80918,12:49:28,418702875,test,2,0,32,3,49,1,478,100,70,1,0
80918,12:49:28,418702875,test,2,1,34,2,45,1,409,100,70,1,0
80918,12:49:28,418702875,test,2,0,36,4,62,1,458,100,72,1,0
80918,12:49:28,418702875,test,2,0,38,6,39,1,586,100,75,1,0
80918,12:49:28,418702875,test,2,1,40,9,21,1,708,100,75,1,0
80918,12:49:28,418702875,test,2,1,42,10,44,1,471,100,75,1,0
80918,12:49:28,418702875,test,2,1,44,5,43,0,617,90,75,1,0
80918,12:49:28,418702875,test,2,1,46,12,70,0,976,81,75,1,0
80918,12:49:28,418702875,test,2,0,48,8,34,1,456,81,76,1,0
80918,12:49:28,418702875,test,2,0,50,11,28,1,644,81,78,1,0
80918,12:49:28,418702875,test,2,0,52,9,18,1,489,81,80,1,0
80918,12:49:28,418702875,test,2,1,54,4,58,1,541,83,80,1,0
80918,12:49:28,418702875,test,2,1,56,11,12,1,600,84,80,1,0
80918,12:49:28,418702875,test,2,0,58,12,59,1,501,84,81,1,0
80918,12:49:28,418702875,test,2,1,60,3,32,1,1058,85,81,1,0
80918,12:49:28,418702875,test,2,0,62,2,23,0,1064,85,76,1,0
80918,12:49:28,418702875,test,2,1,64,7,68,0,808,80,76,1,0
80918,12:49:28,418702875,test,2,1,66,2,8,1,442,81,76,1,0
80918,12:49:28,418702875,test,2,1,68,1,16,0,1078,76,76,1,0
80918,12:49:28,418702875,test,2,0,70,10,35,1,806,76,77,1,0
80918,12:49:28,418702875,test,2,0,72,5,36,1,777,76,78,1,0
80918,12:49:28,418702875,test,2,0,74,1,5,0,570,76,75,1,0
80918,12:49:28,418702875,test,2,1,76,8,10,1,632,77,75,1,0
80918,12:49:28,418702875,test,2,0,78,8,37,1,501,77,76,1,0
80918,12:49:28,418702875,test,2,1,80,6,47,1,508,78,76,1,0
80918,12:49:28,418702875,test,2,0,82,4,2,1,564,78,77,1,0
80918,12:49:28,418702875,test,2,0,84,5,67,1,602,78,78,1,0
80918,12:49:28,418702875,test,2,1,86,3,7,0,771,75,78,1,0
80918,12:49:28,418702875,test,2,0,88,3,33,0,574,75,75,1,0
80918,12:49:28,418702875,test,2,0,90,12,69,1,451,75,76,1,0
80918,12:49:28,418702875,test,2,0,92,2,29,1,743,75,76,1,0
80918,12:49:28,418702875,test,2,0,94,10,1,0,679,75,74,1,0
80918,12:49:28,418702875,test,2,0,96,11,40,0,812,75,71,1,0
80918,12:49:28,418702875,test,2,0,98,7,54,1,490,75,72,1,0
80918,12:49:28,418702875,test,2,1,100,1,42,1,760,76,72,1,0
80918,12:49:28,418702875,test,2,0,102,9,26,1,461,76,73,1,0
80918,12:49:28,418702875,test,2,0,104,6,4,1,504,76,74,1,0
80918,12:49:28,418702875,test,2,1,106,6,25,0,542,72,74,1,0
80918,12:49:28,418702875,test,2,1,108,10,60,1,744,73,74,1,0
80918,12:49:28,418702875,test,2,1,110,8,64,0,1329,70,74,1,0
80918,12:49:28,418702875,test,2,1,112,12,14,1,428,72,74,1,0
80918,12:49:28,418702875,test,2,1,114,7,56,1,433,73,74,1,0
80918,12:49:28,418702875,test,2,1,116,5,57,1,445,74,74,1,0
80918,12:49:28,418702875,test,2,0,118,11,9,1,744,74,75,1,0
80918,12:49:28,418702875,test,2,0,120,6,31,1,457,74,75,1,0
80918,12:49:28,418702875,test,2,1,122,11,11,0,583,71,75,1,0
80918,12:49:28,418702875,test,2,1,124,2,13,1,481,72,75,1,0
80918,12:49:28,418702875,test,2,1,126,9,24,1,544,73,75,1,0
80918,12:49:28,418702875,test,2,1,128,4,41,1,390,74,75,1,0
80918,12:49:28,418702875,test,2,1,130,2,45,1,383,75,75,1,0
80918,12:49:28,418702875,test,2,0,132,5,19,1,339,75,76,1,0
80918,12:49:28,418702875,test,2,1,134,5,5,0,562,72,76,1,0
80918,12:49:28,418702875,test,2,1,136,3,58,1,1178,73,76,1,0
80918,12:49:28,418702875,test,2,0,138,2,71,0,1319,73,74,1,0
80918,12:49:28,418702875,test,2,1,140,11,55,0,646,71,74,1,0
80918,12:49:28,418702875,test,2,1,142,9,16,0,673,69,74,1,0
80918,12:49:28,418702875,test,2,0,144,10,34,1,534,69,75,1,0
80918,11:52:45,376635527,test,2,1,2,10,17,0,3982,0,0,1,0
80918,11:52:45,376635527,test,2,0,4,7,9,1,262,0,100,1,0
80918,11:52:45,376635527,test,2,1,6,6,71,1,1747,50,100,1,0
80918,11:52:45,376635527,test,2,0,8,5,57,0,808,50,50,1,0
80918,11:52:45,376635527,test,2,1,10,9,58,0,705,33,50,1,0
80918,11:52:45,376635527,test,2,1,12,4,50,1,383,50,50,1,0
80918,11:52:45,376635527,test,2,0,14,3,63,0,349,50,33,1,0
80918,11:52:45,376635527,test,2,0,16,6,7,1,54,50,50,1,0
80918,11:52:45,376635527,test,2,1,18,1,42,0,238,40,50,1,0
80918,11:52:45,376635527,test,2,0,20,8,25,1,438,40,60,1,0
80918,11:52:45,376635527,test,2,0,22,9,60,0,341,40,50,1,0
80918,11:52:45,376635527,test,2,1,24,7,38,0,141,33,50,1,0
80918,11:52:45,376635527,test,2,1,26,2,62,1,231,42,50,1,0
80918,11:52:45,376635527,test,2,0,28,12,34,1,47,42,57,1,0
80918,11:52:45,376635527,test,2,1,30,2,28,0,111,37,57,1,0
80918,11:52:45,376635527,test,2,1,32,12,59,1,143,44,57,1,0
80918,11:52:45,376635527,test,2,1,34,3,4,0,210,40,57,1,0
80918,11:52:45,376635527,test,2,0,36,3,29,1,306,40,62,1,0
80918,11:52:45,376635527,test,2,0,38,5,37,0,70,40,55,1,0
80918,11:52:45,376635527,test,2,0,40,1,14,1,181,40,60,1,0
80918,11:52:45,376635527,test,2,1,42,11,35,0,199,36,60,1,0
80918,11:52:45,376635527,test,2,1,44,6,13,1,549,41,60,1,0
80918,11:52:45,376635527,test,2,1,46,7,55,0,194,38,60,1,0
80918,11:52:45,376635527,test,2,1,48,8,48,1,311,42,60,1,0
80918,11:52:45,376635527,test,2,1,50,9,2,0,268,40,60,1,0
80918,11:52:45,376635527,test,2,0,52,9,23,0,697,40,54,1,0
80918,11:52:45,376635527,test,2,0,54,10,67,1,626,40,58,1,0
80918,11:52:45,376635527,test,2,1,56,10,64,0,246,37,58,1,0
80918,11:52:45,376635527,test,2,1,58,5,49,0,252,35,58,1,0
80918,11:52:45,376635527,test,2,1,60,4,30,1,847,38,58,1,0
80918,11:52:45,376635527,test,2,0,62,6,68,0,258,38,53,1,0
80918,11:52:45,376635527,test,2,1,64,1,33,1,521,42,53,1,0
80918,11:52:45,376635527,test,2,1,66,4,1,0,933,40,53,1,0
80918,11:52:45,376635527,test,2,1,68,10,70,1,496,42,53,1,0
80918,11:52:45,376635527,test,2,1,70,8,45,1,594,45,53,1,0
80918,11:52:45,376635527,test,2,0,72,4,32,0,357,45,50,1,0
80918,11:52:45,376635527,test,2,1,74,7,22,0,49,43,50,1,0
80918,11:52:45,376635527,test,2,0,76,8,65,1,152,43,53,1,0
80918,11:52:45,376635527,test,2,1,78,12,52,1,534,45,53,1,0
80918,11:52:45,376635527,test,2,0,80,7,69,0,321,45,50,1,0
80918,11:52:45,376635527,test,2,0,82,11,11,1,450,45,52,1,0
80918,11:52:45,376635527,test,2,1,84,6,24,0,397,44,52,1,0
80918,11:52:45,376635527,test,2,0,86,12,20,1,230,44,55,1,0
80918,11:52:45,376635527,test,2,0,88,2,66,1,252,44,57,1,0
80918,11:52:45,376635527,test,2,1,90,9,46,0,319,42,57,1,0
80918,11:52:45,376635527,test,2,1,92,11,27,1,61,44,57,1,0
80918,11:52:45,376635527,test,2,1,94,3,6,0,120,42,57,1,0
80918,11:52:45,376635527,test,2,0,96,1,72,1,311,42,60,1,0
80918,11:52:45,376635527,test,2,1,98,5,44,0,433,41,60,1,0
80918,11:52:45,376635527,test,2,0,100,6,21,1,7,41,61,1,0
80918,11:52:45,376635527,test,2,1,102,2,18,1,198,43,61,1,0
80918,11:52:45,376635527,test,2,1,104,1,40,0,65,41,61,1,0
80918,11:52:45,376635527,test,2,0,106,11,43,1,1156,41,63,1,0
80918,11:52:45,376635527,test,2,0,108,4,56,0,332,41,60,1,0
80918,11:52:45,376635527,test,2,1,110,1,53,1,171,43,60,1,0
80918,11:52:45,376635527,test,2,0,112,2,15,0,318,43,58,1,0
80918,11:52:45,376635527,test,2,1,114,7,41,1,53,45,58,1,0
80918,11:52:45,376635527,test,2,0,116,7,19,0,12,45,56,1,0
80918,11:52:45,376635527,test,2,1,118,2,39,0,287,44,56,1,0
80918,11:52:45,376635527,test,2,0,120,3,10,1,162,44,57,1,0
80918,11:52:45,376635527,test,2,0,122,8,5,0,159,44,55,1,0
80918,11:52:45,376635527,test,2,0,124,10,54,1,219,44,57,1,0
80918,11:52:45,376635527,test,2,1,126,11,57,0,299,42,57,1,0
80918,11:52:45,376635527,test,2,0,128,5,11,1,182,42,58,1,0
80918,11:52:45,376635527,test,2,0,130,12,50,0,259,42,56,1,0
80918,11:52:45,376635527,test,2,1,132,4,1,0,353,41,56,1,0
80918,11:52:45,376635527,test,2,0,134,9,28,1,466,41,58,1,0
80918,11:52:45,376635527,test,2,0,136,3,47,0,236,41,56,1,0
80918,11:52:45,376635527,test,2,0,138,4,13,1,509,41,57,1,0
80918,11:52:45,376635527,test,2,0,140,9,17,1,719,41,58,1,0
80918,11:52:45,376635527,test,2,0,142,8,6,0,1491,41,57,1,0
80918,11:52:45,376635527,test,2,0,144,6,62,1,633,41,58,1,0
80918,09:54:46,675918708,test,2,1,2,12,3,1,646,100,0,1,1
80918,09:54:46,675918708,test,2,0,4,8,14,0,1270,100,0,1,0
80918,09:54:46,675918708,test,2,1,6,8,52,0,700,50,0,1,0
80918,09:54:46,675918708,test,2,0,8,12,44,1,1001,50,50,1,0
80918,09:54:46,675918708,test,2,1,10,1,11,0,785,33,50,1,0
80918,09:54:46,675918708,test,2,1,12,11,24,0,538,25,50,1,0
80918,09:54:46,675918708,test,2,1,14,5,12,0,1030,20,50,1,0
80918,09:54:46,675918708,test,2,0,16,4,10,1,893,20,66,1,1
80918,09:54:46,675918708,test,2,1,18,10,25,0,795,16,66,1,0
80918,09:54:46,675918708,test,2,0,20,5,1,0,836,16,50,1,0
80918,09:54:46,675918708,test,2,1,22,9,50,1,987,28,50,1,1
80918,09:54:46,675918708,test,2,0,24,2,5,0,757,28,40,1,0
80918,09:54:46,675918708,test,2,1,26,10,43,0,1071,25,40,1,0
80918,09:54:46,675918708,test,2,0,28,6,20,0,581,25,33,1,0
80918,09:54:46,675918708,test,2,1,30,11,61,1,425,33,33,1,1
80918,09:54:46,675918708,test,2,1,32,5,40,1,536,40,33,1,1
80918,09:54:46,675918708,test,2,0,34,9,32,0,739,40,28,1,0
80918,09:54:46,675918708,test,2,1,36,8,48,0,606,36,28,1,0
80918,09:54:46,675918708,test,2,0,38,5,19,1,928,36,37,1,0
80918,09:54:46,675918708,test,2,0,40,2,60,0,530,36,33,1,1
80918,09:54:46,675918708,test,2,1,42,4,42,0,863,33,33,1,0
80918,09:54:46,675918708,test,2,0,44,12,51,0,854,33,30,1,1
80918,09:54:46,675918708,test,2,0,46,7,53,1,572,33,36,1,0
80918,09:54:46,675918708,test,2,0,48,9,36,0,542,33,33,1,1
