"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow"
"071218","11:58:07","180115522","663686450","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","15690","0"
"071218","16:58:49","567981381","978113407","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b2104c69ffb8a00018404d6","1","4766","0"
"071218","16:58:49","567981381","978113407","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","4533","0"
"071218","16:58:49","567981381","978113407","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6119","0"
"071218","16:59:53","567981381","978113407","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b2104c69ffb8a00018404d6","1","3655","0"
"071218","16:59:53","567981381","978113407","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","4484","0"
"071218","16:59:53","567981381","978113407","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4737","0"
"071218","16:59:52","858791929","350559063","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","585353b91c68630001f528ba","1","5236","0"
"071218","16:59:52","858791929","350559063","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","46","1","4220","0"
"071218","16:59:52","858791929","350559063","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5013","0"
"071218","12:00:34","417790804","902248783","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aeb692c87deb600012b632e","1","22779","0"
"071218","12:00:34","417790804","902248783","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","2137","0"
"071218","12:00:34","417790804","902248783","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","4264","0"
"071218","17:00:24","946213169","299902251","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","595398234d56070001645fd9","1","5829","0"
"071218","17:00:24","946213169","299902251","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","3588","0"
"071218","17:00:24","946213169","299902251","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","6114","0"
"071218","17:01:58","720965922","279160971","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","591c70f8f399850001c51444","1","6221","0"
"071218","17:01:58","720965922","279160971","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","3241","0"
"071218","17:01:58","720965922","279160971","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5679","0"
"071218","12:02:40","666798885","178057064","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af1c24d5bbd0b00015eca8b","1","7230","0"
"071218","12:02:40","666798885","178057064","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","4220","0"
"071218","12:02:40","666798885","178057064","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","7907","0"
"071218","09:03:04","161901279","367876828","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58ae45f35e63bf00013b530e","1","9148","0"
"071218","09:03:04","161901279","367876828","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","24","1","2453","0"
"071218","09:03:04","161901279","367876828","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3041","0"
"071218","17:03:20","720965922","279160971","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","591c70f8f399850001c51444","1","4097","0"
"071218","17:03:20","720965922","279160971","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","3176","0"
"071218","17:03:20","720965922","279160971","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","6908","0"
"071218","09:04:05","981820635","930039379","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","54bf47a8fdf99b15608c506e","1","19352","0"
"071218","09:04:05","981820635","930039379","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","15694","0"
"071218","09:04:05","981820635","930039379","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","2970","0"
"071218","12:03:20","536521964","484453874","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","583cb922df5e9f0001d9670b","1","91439","0"
"071218","12:03:20","536521964","484453874","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","4716","0"
"071218","12:03:20","536521964","484453874","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4312","0"
"071218","09:05:33","674201279","232396325","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a9ac2e31ade740001b8fe2b","1","21574","0"
"071218","09:05:33","674201279","232396325","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","3108","0"
"071218","09:05:33","674201279","232396325","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4078","0"
"071218","12:05:44","83122570","129442144","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","55595b70fdf99b387ae30d2b","1","3806","0"
"071218","12:05:44","83122570","129442144","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","31","1","2571","0"
"071218","12:05:44","83122570","129442144","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4334","0"
"071218","12:06:46","171372301","117743572","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5589541bfdf99b6bd0601674","1","4190","0"
"071218","12:06:46","171372301","117743572","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","35","1","2543","0"
"071218","12:06:46","171372301","117743572","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","2229","0"
"071218","11:06:12","998224406","818460103","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5730df76dd66170008d9acf9","1","27878","0"
"071218","11:06:12","998224406","818460103","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","31","1","2101","0"
"071218","11:06:12","998224406","818460103","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male ","1","3870","0"
"071218","17:07:26","929315496","723749382","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a8b528b000dab","1","50751","0"
"071218","17:07:26","929315496","723749382","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","2746","0"
"071218","17:07:26","929315496","723749382","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4405","0"
"071218","12:08:29","171372301","117743572","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5589541bfdf99b6bd0601674","1","3504","0"
"071218","12:08:29","171372301","117743572","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","35","1","2045","0"
"071218","12:08:29","171372301","117743572","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male ","1","3396","0"
"071218","17:08:52","513402600","532616537","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ab7d3cef69e940001d8ebe7","1","3625","0"
"071218","17:08:52","513402600","532616537","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","18","1","2566","0"
"071218","17:08:52","513402600","532616537","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3125","0"
"071218","12:08:55","171372301","117743572","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5589541bfdf99b6bd0601674","1","3567","0"
"071218","12:08:55","171372301","117743572","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","35","1","2477","0"
"071218","12:08:55","171372301","117743572","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","1831","0"
"071218","17:08:47","867242980","813025343","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","53666a91fdf99b66dcecf87c","1","6228","0"
"071218","17:08:47","867242980","813025343","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","2352","0"
"071218","17:08:47","867242980","813025343","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4383","0"
"071218","09:08:48","465906317","591424609","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b152e16444cef0001cb0231","1","5859","0"
"071218","09:08:48","465906317","591424609","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","42","1","4753","0"
"071218","09:08:48","465906317","591424609","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","5465","0"
"071218","17:09:32","793430907","540518491","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57cdec21648ff400016668fc","1","6604","0"
"071218","17:09:32","793430907","540518491","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","5627","0"
"071218","17:09:32","793430907","540518491","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6057","0"
"071218","17:10:01","994884518","940387388","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a8be5aef1408d000176b343","1","9217","0"
"071218","17:10:01","994884518","940387388","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","64","1","5696","0"
"071218","17:10:01","994884518","940387388","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","6302","0"
"071218","12:11:06","147901757","788990416","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5afd96d587fe510001b3c27e","1","13547","0"
"071218","12:11:06","147901757","788990416","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","32","1","3817","0"
"071218","12:11:06","147901757","788990416","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3875","0"
"071318","02:11:37","778474425","286707310","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ab4ad1d0527ba0001c1699c","1","4785","0"
"071318","02:11:37","778474425","286707310","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","2585","0"
"071318","02:11:37","778474425","286707310","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4150","0"
"071218","17:11:36","383589017","946067883","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af12a81e1b5b8000148a792","1","10192","0"
"071218","17:11:36","383589017","946067883","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","31","1","3054","0"
"071218","17:11:36","383589017","946067883","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3735","0"
"071218","17:11:29","101821230","664300092","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ad46cf45b53cb0001f35da5","1","3077","0"
"071218","17:11:29","101821230","664300092","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","38","1","15327","0"
"071218","17:11:29","101821230","664300092","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6958","0"
"071218","12:11:20","950628494","592306091","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b0df5bde9270900013bdf7f","1","27211","0"
"071218","12:11:20","950628494","592306091","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","9027","0"
"071218","12:11:20","950628494","592306091","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","4972","0"
